sentence,generalizing,promoting,identity,attribute
"alarsal ‏5 أيام مضت	أخبار السعودية, الأخبار 27 زيارة",0,0,السعودية,مضت
"وأكد المهندس الدغيثر، أن ""زين السعودية"" عاقدة العزم على المضي قدماً في دعم الاقتصاد الوطني، وتوفير المزيد من فرص العمل أمام الكوادر الوطنية، هذا بالإضافة إلى المساهمة الإيجابية في توفير خدمات الاتصالات والإنترنت في جميع مناطق ومدن ومحافظات الوطن، والعمل باستمرار وبشكل دؤوب على دعم قطاع الاتصالات وتقنية المعلومات بالمملكة",0,0,السعودية,المضي قدما
‎ وقال الأمين العام في تصريح لوكالة الأنباء السعودية “واس”، إن انعقاد القمة الخليجية يؤكد تصميم قادتها على المضي ‏قدما لترسيخ هذه المنظومة وتعزيز الترابط والتكامل الخليجي لكل ما فيه الخير والنفع لمواطنيها‎,0,0,السعودية,المضي قدما
تزامنا مع اليوم الوطني السعودي التاسع والثمانين للمملكة العربية السعودية شارك المهندس فيصل الفضل الأمين العام لمؤسسة الملك سعود ومؤسس المنتدى السعودي للأبنية الخضراء ( سعف ) لدى الجمعية العمومية للأمم المتحدة وقدم كلمته بعنوان “كيفية المضي قدماً متسارعاً لتقليل آثار الكربون” في جلسة المائدة المستديرة لحياد الكربون – دور …,0,0,السعودية,المضي
"12 يوم مضت أخبار, أخبار السعودية اضف تعليق 41 زيارة",0,0,السعودية,مضت
وعلى مدى خمس سنوات مضت شهدت الجامعات السعودية قفزات تنموية كبيرة على جميع المستويات، بدءًا من البنية التحتية والنظم التكنولوجية وحتى البرامج التعليمية المواكبة للتطورات التي تشهدها أرقى الجامعات العالمية؛ ما ساعد في تحقيق التميز بين أقرانها من جامعات المنطقه والعالم، وهو ما ظهر جليًا في المؤشرات والتصنيفات المتقدمة التي حصلت عليها بعض الجامعات السعودية خلال الفترة الأخيرة,0,0,السعودية,مضت
أشاد نائب رئيس الجمهورية الفريق الركن علي محسن صالح ،اليوم، بتصريح ولي عهد المملكة العربية السعودية الشقيقة صاحب السمو الملكي الأمير محمد بن سلمان بن عبدالعزيز آل سعود ،وتأكيده المضي قدماً في دعم الشرعية لإنهاء الانقلاب واستعادة الدولة وبسط هيبتها على كل تراب اليمن والذي يضمن عدم جعل اليمن ولاية إيرانية فارسية في خاصرة الجزيرة والخليج ويُفشل مخطط محاولات طمس الهوية اليمنية,0,0,السعودية,المضي قدما
وكان وزير الداخلية البحريني، أشاد هذا الأسبوع بجهود السعودية في مجال مكافحة الإرهاب ودعم مسيرة التعاون الأمني على المستويين الخليجي والعربي، وأهمية المضي قدماً نحو مزيد من التعاون وتنسيق الجهود لمواجهة الفكر الإرهابي المتطرف,0,0,السعودية,المضي قدما
فعلوا ذلك في أعقاب زعمهم بمسئوليتهم عن هجمات 14 سبتمبر ضد منشآت نفط أرامكو السعودية ، وهو ادعاء لا يؤمن بصحته سوى قلة، كما أن هذا الزعم ربط الجماعة أكثر من أي وقت مضى بإيران في أعين خصومها,0,0,السعودية,مضى
جدير بالذكر، أن القطاع السياحي نشاطه من جديد بموسم صيف السعودية “تنفس” بعد فترة توقف بسبب انتشار فيروس كورونا المستجد “كوفيد 19″، ويمكّن الموسم اكتشاف الطبيعة والتنوع المناخي والعمق التاريخي والثقافي الذي تتمتع به المملكة؛ من أجل المضي قدمًا وبخطى متسارعة لتحقيق تطلعات القطاع التي تتماشى مع طموحات وأهداف رؤية المملكة 2030,0,0,السعودية,المضي
ويرى عدد من المثقفين أن زيارة الرئيس الروسي فلاديمير بوتين للمملكة من شأنها توثيق التعاون أكثر من أي وقت مضى في جميع المجالات ومن بينها الثقافة والأدب والإعلام، لخلق تقارب بين الشعبين الصديقين؛ وفهم ما يجري من حراك على الساحتين السعودية والروسية,0,0,السعودية,مضى
"""رغم تأثير جائحة فيروس كورونا المستجد على الاقتصاد العالمي، مضت أرامكو السعودية قُدُمًا في تحقيق مستويات قياسية في أنشطة أعمالها مثبتةً بذلك مرونتها وموثوقيتها، وفي نفس الوقت، الحرص على سلامة وصحة العاملين فيها""",0,0,السعودية,مضت
تعتزم شركة النفط الحكومية الماليزية بتروناس المضي قدما في خططها لبدء تشغيل مجمع كبير للتكرير والبتروكيماويات في جنوب شرق البلاد عام 2019 رغم تعليق أرامكو السعودية خططها للدخول في شراكة معها,0,0,السعودية,المضي
مصنع معالجة الذهب المحمول في تايلاند وتقوم شركة التعدين العربية السعودية المعادن باستغلال خام المعنيزابت بموقع الإسم الفي بريطانيا متد علية قرون مضت,0,0,السعودية,مضت
يشرح هذا الدليل المفيد كل ما تحتاج لمعرفته حول كيفية فتح حساب مصرفي في المملكة العربية السعودية ، بما في ذلك المستندات التي قد تطلبها ، بالإضافة إلى كيفية المضي في إغلاق حساب مصرفي,0,0,السعودية,المضي
"إلى ذلك، أكد ديمتريف المضي قدما في الاستثمار في السعودية، قائلا: ""لدينا العديد من المشاريع تحت التنفيذ مع العلم أن بعض هذه المشاريع في القطاع الصحي، نؤمن أنه باستطاعتنا إنشاء مصنع كبير للقاحات في السعودية، بالإضافة إلى الاستثمار في أمن الغذاء وقطاع الزراعة بما فيها الجانب الللوجستي لهذا القطاع""",0,0,السعودية,المضي قدما
وأسهب الشاعر في القصيدة في وصف معاناة المرأة الشرقية من نظرة الرجل الشرقي لها، وطريقة تعامله معها، ومن موقفه من الحب أهم ما تحتاجه المرأة منه، وظاهر القصيدة أن الشاعر يدافع عن المرأة ويطالب بكل ما يسعدها، ويوفر لها الأمان العاطفي والروحي، وحين تأمل الباحث في القصيدة وأعاد التدقيق في مفرداتها، وأسلوبها وصورها وعباراتها وأفكارها، توضحت له حقائق أحب أن يشرككم في تعرفها,1,0,الشرقي,العاطفي
وهو من العطور الحسية الدافئة الذي يعتبر مطلب كل امرأة حيث يعبر عن الجانب العاطفي والرومانسي للمرأة فهو يتكون من رائحة الفواكه المنعشة مع رائحة مميزة جدا من المسك ، فهذا العطر يحمل معه كل نفحات العطور الشرقية المميزة للنساء والذي يتميز بالكلاسيكية,0,0,الشرقية,العاطفي
ونشطت روسيا في المجال الإنساني بالغوطة، عبر جمعيات خيرية روسية، قدمت للسكان مساعدات غذائية، وملابس، وذكر خالد محمد، من الغوطة الشرقية لموقع الحل، أن “روسيا تلعب على الوتر العاطفي للمدنيين، خاصة أنهم خسروا الكثير خلال الحملة العسكرية الأخيرة بسبب دعمها للنظام، وتحاول تعويضهم، لتثبت إنسانيتها معهم”,0,0,الشرقية,العاطفي
من خلال مشاهدة كل علامة مزاجك العاطفي سوف يتأرجح وسيط تجارة الفوركس الرماد الشرقية لما إذا كان السوق هو الذهاب أو ضدك,0,0,الشرقية,العاطفي
"واستكمل طارق: ""ممارسة الرجولة مفهوم خاطئ في المجتمع الشرقي حيث يدخل الرجل المنزل ويريد ان يتكهرب المنزول ولا يوجد منزل يخلوا من الاختلاف ولكن لا يجب أن يكون الاختلاف (خناقة) والخلافات موجودة وسببها تركيب الرجل غير العاطفي على عكس السيدة ويمكن أن تكون وجهة نظرها في شئ مختلف عني ولكن لو لم يكن هناك صيغة تفاهم حينها ستحدث مشكلة""",0,0,الشرقي,العاطفي
"في التصريحات الموالية لبعض أفراد العينة نسجل التعبير العميق عما تمثله مضامين الأغاني الشرقية لهم بالنسبة للبعد العاطفي الوجداني لديهم، تصرح إحداهن أن ""الغناء الشرقي كلماته مفهومة ومعبرة وهو يغني الحرمان العاطفي",0,0,الشرقية,العاطفي
بات مصير ما يسمى «وزير دفاع» الحوثيين اللواء ركن محمد العاطفي مجهولا بعد إصابته بجروح خطيرة في هجوم مسلح على منزله في مسقط رأسه بمنطقة خولان، شرقي صنعاء، الأسبوع الماضي,0,0,شرقي,العاطفي
"أكدت نور البكري، مدربة الأنوثة والذكاء العاطفي، أن الرجل الخائن في المجتمعات الشرقية يبرر لنفسه الخيانة من خلال مبررات مختلفة كان العلاقة لم تصل لعلاقة جنسية كاملة أو أنها لا تتجاوز الكلام في التليفون و""عادى احنا مبنعملش حاجة غلط""",0,0,الشرقية,العاطفي
من وجهة نظر شرقية له شقرا الحلق (أو البوابة) إلى جانب إلى العاطفي، وجذر المقدسة أو مركز (السيارات),0,0,شرقية,العاطفي
"الجانب العاطفي فيه قوي جداً ويصادف أنه يمس فكرنا الشرقي ويمس قضيّة مهمّة بشكل في غاية النقاء والوضوح, والروعة الدراميّة المحكمة والمترجمة بواقعيّة غير متكلّفة, هو ليس بروباقاندا موجّهة ضد العرب أو بروباقاندا ضد الغرب والفكر الغربي, هو تجريد بحت لحقبة تاريخية بشكل عادل قلما نشاهده في الأفلام ذات الانتاج والتمويل الأوروبي",0,0,الشرقي,العاطفي
أم دسوق الحالية تقع بالقرب من موقع بوتو القديمة، وتطل على الضفة الشرقية لنهر النيل - فرع رشيد، ويبدو أن الموقع الجديد للمدينة بني على فرع رشيد بعد اندثار الفرع البيلوزي الذي كان أحد فروع النيل القديمة، وذلك يدل على الارتباط العاطفي للإنسان المصري بنهر النيل,0,0,الشرقية,العاطفي
عطر رد توباكو بمعنى التبغ الأحمر تصفه الدار بأنه شرقي معاصر عميق وحسي مع الطابع الملكي العاطفي، وهو من مجموعة عطور مانسيرا السرية,0,0,شرقي,العاطفي
كما أن العامل الإيماني الوثيق الصلة بثقافة مجتمعاتنا الشرقية لا يزال من عواملالاستثمار المهمة في هذا المجال، لما للجانب الديني العاطفي والفكري من أثر في الاندفاع إلى الخير: (وَأَحْسِنُوا إِنَّ اللَّهَ يُحِبُّ الْمُحْسِنِينَ)، (لِلَّذِينَ أَحْسَنُوا الْحُسْنَى وَزِيَادَةٌ وَلا يَرْهَقُ وُجُوهَهُمْ قَتَرٌ وَلا ذِلَّةٌ أُولَئِكَ أَصْحَابُ الْجَنَّةِ هُمْ فِيهَا خَالِدُونَ),0,0,الشرقية,العاطفي
وترجع أهمية هذا الموضوع الى أن زواج الأقارب مفضل فى بعض المجتمعات وخاصة الشرقية منها وذلك لأسباب كثيرة منها الرغبة في الاحتفاظ بالثروة داخل الأسرة ، وصغر السن عند الزواج وما يصاحبه من عدم النضج العاطفي وانفراد الآباء بالقرار ، وتحتم التقاليد في بعض القبائل العربية ألا يتزوج البنت إلا ابن عمها ، إلا أن بعض المجتمعات الغربية لها نظرة مختلفة في زواج الأقارب,1,0,الشرقية,العاطفي
رابعاً : أحببت ألا أطرح هذا الموضوع إلا بعد الإعداد المتين له ، وقد مضى على إعداده قرابة السنتين ، التقيت خلالها بعدد كبير من أعضاء هيئة الأمر بالمعروف والنهي عن المنكر في المنطقة الشرقية والوسطى والغربية ، والتقت كذلك بعدد كبير ممن وقع في الانحراف العاطفي من الشباب التائب وعدد ممن لم يزل في طريق الانحراف ، وكان من مصادري في ذلك استبانة وزعتها على جميع هذه الفئات,0,0,الشرقية,العاطفي
هنالك جسر عملاق يمتد بين العالم الإنساني، العاطفي الشرقي وعالم الخيال العلمي الموضوعي بالغرب,0,0,الشرقي,العاطفي
وبعد انصرافها من الاستديو، أسرّت المستشارة أمام مرافقيها بأن هذا المشهد العاطفي المؤثر أعاد إلى ذاكرتها كل ما اختزنته من خوف وكوابيس مزعجة كانت تؤرقها أثناء وجودها في ألمانيا الشرقية,0,0,الشرقية,العاطفي
"وهذا الارتباط العاطفي الأخرق الذي يحتاجونه في مرحلة ما ؛ والذي قد يراه البعض سمة الأسر الشرقية ؛ هو في الواقع حبل خانق حول رقيتهم عقب النضوج ؛ فما من كائن حي يكره أبناءه بحكم الأدرينالين انطلاقا"" من القطط وسواها",1,0,الشرقية,العاطفي
"الجانب العاطفي فيه قوي جداً ويصادف أنه يمس فكرنا الشرقي ويمس قضيّة مهمّة بشكل في غاية النقاء والوضوح, والروعة الدراميّة المحكمة والمترجمة بواقعيّة غير متكلّفة, هو ليس بروباقاندا موجّهة ضد العرب أو بروباقاندا ضد الغرب والفكر الغربي, هو تجريد بحت لحقبة تاريخية بشكل عادل قلما نشاهده في الأفلام ذات الانتاج والتمويل الأوروبي",0,0,الشرقي,العاطفي
للأم في مجتمعاتنا الشرقية المحافظة صورة قُدسيّة، ملائكية، نمطية، تجعل من الصعب، بل من المؤلم عليها وعلى أبنائها تقبُّل فكرة وقوعها في أخطاء تربوية، أو الاعتراف بأنها أساءت عاطفياً، فذلك يأتي غالباً دون وعي، وأحياناً بحُسن نية أُسيء توجيهها في الاتجاه الصحيح، فيتم تجاهل الأثر السلبي الذي يخلفه العنف العاطفي في الأبناء، ويُساء بالتالي إلى المجتمع ككل,0,0,الشرقية,العاطفي
وبرزت تصريحات، نسبت لرئيس الوزراء الماليزي، مهاتير محمد، تؤكد أن القمة ليست منبرًا لمناقشة أمور تتعلق بالدين الإسلامي، وإنما عُقدت خصيصًا لمعالجة حال الأمة المسلمة، لافتًا إلى أن: «القمة تحاول إطلاق نهج جديد في تعاون الأمة الإسلامية»,0,0,الماليزي,المسلمة
الزي الماليزي التقليدي الباجو كورونغ بشكله العصري للسيدات من الدانتيل الكوري من أميناز مسلمة,0,0,الماليزي,مسلم
"ويهذا الصدد أشار مدير منظمة فلسطين للثقافة بماليزيا مسلم أبو عمر إلى أن جمهور المهرجان شمل جميع مكونات الشعب الماليزي, ""وقد كان هناك تفاعل لافت مع الأفلام المعروضة, وهو ما يدل على حضور القضية الفلسطينية بشكل قوي لديهم""",0,0,الماليزي,مسلم
دعا رئيس الوزراء الماليزي نجيب عبد الرزاق الأحد إلى تدخل خارجي لوقف “الإبادة الجماعية” لأقلية الروهينجا المسلمة في ميانمار بينما انضم لآلاف المحتجين المنتمين لهذه الأقلية في كوالالمبور,0,0,الماليزي,المسلمة
تعهد رئيس الوزراء الماليزي مهاتير محمد، بعدم تسليم مسلمي أقلية الايغور المضطهدة للصين في حال تقديمهم طلب اللجوء بشكل رسمي في ماليزيا,0,0,الماليزي,مسلم
الزي التقليدي الماليزي الباجو كورونغ بشكله العصري من الدانتيل المطرزمن أميناز مسلمة,0,0,الماليزي,مسلمة
ذكرت صحيفة ‘ديلي تلغراف’ أن وزير الدفاع الماليزي داتو سيري هشام الدين حذر من تداعيات حملة الاضطهاد التي يمارسها الجيش في مانيمار على مسلمي الروهينغا,0,0,الماليزي,مسلم
وقد عين السيد تومي توماس يوم الثلاثاء (5 حزيران/يونيو) ليكون المدعي العام الجديد من قبل الملك الماليزي، بعد جدال حول سبب عدم تعيين شخص من الملايو - المسلم ليحل محل المدعي العام السابق محمد أباندي علي,0,0,الماليزي,المسلم
قال رئيس خفر السواحل الماليزي، أمس، إن قواته لن تصد مسلمي الروهينجا الهاربين من العنف في ميانمار معلنا عزم بلاده على توفير ملجأ مؤقت لهم,0,0,الماليزي,مسلم
ماليك الماليزي من أصل تاميلي مسلم، والذين هاجر أجدادهم في الغالب من جنوب الهند إلى شبه جزيرة الملايو ومواقع مختلفة في جنوب شرق آسيا منذ قرون,0,0,الماليزي,مسلم
ومن المتوقع أن يعيد الحزب تقديمه أمام الجلسة المقبلة للبرلمان في مارس المقبل، وسط دعم كبير من قبل رئيس الوزراء الماليزي، رغم تهديد رؤساء حزب الجمعية الصينية الماليزية وحزب الكونغرس الهندي الماليزي بترك التحالف الحكومي (باريسان ناشيونال) الذي يقوده حزب أمنو الحاكم، إلا أنه يتوقع إقتناع تلك الأحزاب الحكومية غير المسلمة بهذا التعديل، مع عدم دعمهم له,0,0,الماليزي,المسلمة
"ما القصة؟ استجوبت الشرطة الماليزية نايك لمدة عشر ساعات أمس الإثنين بشأن خطاب ألقاه هذا الشهر وقال فيه إن الهندوس في ماليزيا يتمتعون ""بحقوق أكثر 100 مرة"" من الأقلية المسلمة في الهند وإن الماليزيين الصينيين ضيوف على",0,0,الماليزي,المسلم
وبرزت تصريحات، نسبت لرئيس الوزراء الماليزي، مهاتير محمد، تؤكد أن القمة ليست منبرًا لمناقشة أمور تتعلق بالدين الإسلامي، وإنما عُقدت خصيصًا لمعالجة حال الأمة المسلمة، لافتًا إلى أن: «القمة تحاول إطلاق نهج جديد في تعاون الأمة الإسلامية»,0,0,الماليزي,المسلم
"وجاء في ذات التقرير إلى رفض ""ديزني"" التعليق على تأجيل عرض العمل في البلد ذي الأغلبية المسلمة، حيث أن أي ممارسات جنسية مثلية تعد ضد القانون الماليزي الذي يجرم تلك الأفعال حتى لو كانت ""برضا الأطراف""",0,0,الماليزي,المسلم
ويحمي القانون الماليزي حرية العقيدة، لكن بعض الحركات السياسية للأقليات تتهم الأغلبية المسلمة بمحاولة تضخيم دور الإسلام في البلاد,0,0,الماليزي,المسلم
مما أدى إلى تطورات خطيرة على المجتمع المسلم الماليزي (وهو ما سيقع لكم مع الأجانب الذين يتقاطرون على المغرب) حيت بدأ الصينيون المهاجرون يتفوقون في الدراسة والأعمال والتجارة,1,0,الماليزي,المسلم
اللباس الرسمي للنساء الماليزيات: هو الباجو كورونج ذلك المكون من سترة أو قميص واسع يكون طويل أو قصير، ترتديه المرأه على تنورة طويلة تكون تلك التنورة مصنوعة من الحرير، حيث تستخدم النساء المسلمات شال معروف باسم سيليندانغ؛ لتغطية الرأس، وأحياناً تلبسه حتى النساء غير المسلمات لديهم لتغطية الرأس ذلك من باب احترام وتقدير المرأة في ماليزيا,1,1,الماليزي,المسلم
ثانيا : التمييز الإيجابى قد يطبق لصالح الأقلية أو لصالح الأغلبية، ففى أمريكا مثلا طبق لصالح الأقليات أما فى دولة مثل ماليزيا فقد صرح مهاتير محمد رئيس الوزراء السابق إنه يطبق التمييز الإيجابى لصالح الأغلبية المسلمة لأنها الأقل ثراء ومشاركة فى النشاط الاقتصادى ، فالنهضة هناك قائمة على أكتاف الماليزيين من أصول صينية وهم ليسوا بمسلمين,1,0,الماليزي,المسلمة
"انتقد وزير السياحة والثقافة الماليزي، محمد نظري عبد العزيز، الثلاثاء، سياسة بعض الفنادق الدولية في ماليزيا، التي تمنع موظفات الاستقبال المسلمات من ارتداء الحجاب، معتبرًا تلك الخطوة ""غير مشروعة وغير",0,0,الماليزي,المسلم
"لكن الرحلة لم تكن سهلة وميسرة، إذ جوبهت تجربة الفتاة المسلمة المحجبة باعتراض من المجتمع الماليزي المحافظ، لكنها واصلت مسيرتها، معتبرة أن غناءها بالحجاب يعطي صورة إيجابية ""بأن كونها فتاة مسلمة محافظة فإن ذلك لا يحول دون تحقيقها النجاح""",0,0,الماليزي,المسلم
تم حفظ نسخ من جلاس من عام 1934 إلى عام 2006 على ميكروفيلم وتم التبرع بها للمكتبة ، ومكتبة كندا الوطنية في أوتاوا ، ومكتبة جامعة تورنتو ، ومتحف التراث الصربي في وندسور نيابة عن الدفاع الوطني الصربي,0,0,الصربي,الوطن
كما كان زين الدين زيدان قد زار الجزائر مرتين كانت آخرها في مارس الفارط حيث شارك في الدورة الدولية لكرة القدم داخل القاعة و استقبل على هامشها من قبل رئيس الجمهورية السيد عبد العزيز بوتفليقة كما حضر اللقاء الودي الذي جمع المنتخب الوطني بنظيره الصربي (0-3) الذي جرى بملعب 5 جويلية يوم 3 مارس الفارط,0,0,الصربي,الوطني
[45] وتُعتبر معركة كوسوفو ذات أهمية خاصة للتاريخ الصربي والتقاليد والهوية الوطنية,0,0,الصربي,الوطن
تربع المنتخب الوطني الإيراني لكرة الماء بلقب منافسات البطولة الرباعية المقامة في سنغافورة بعد فوزه على نظيره الصربي في آخر لقاء ضمن هذه المنافسات,0,0,الصربي,الوطني
اقليم كوسوفو هو وطن الشعب الصربي,0,0,الصربي,وطن
الدوحة /قنا/ تم التوقيع هنا اليوم، على مذكرة تفاهم بين مجلس الشورى بدولة قطر والجمعية الوطنية بجمهورية صربيا، ووقع على المذكرة من الجانب القطري سعادة السيد أحمد بن عبد الله بن زيد آل محمود رئيس مجلس الشورى، ومن الجانب الصربي سعادة السيدة مايا غويكوفيتش رئيسة الجمعية الوطنية لجمهورية صربيا، وذلك على هامش المؤتمر العالمي السابع للبرلمانيين ضد الفساد,0,0,الصربي,الوطن
أكد الصربي بورا ميلوتينوفيتش انه بكى بعد نهاية مباراة منتخبنا الوطني مع نظيره الإسباني التي انتهت لمصلحة الأخير (1-0) في بطولة كأس القارات 2009 بجنوب أفريقيا من شدّة التأثر بدموع تعبّر عن الفخر والسعادة بعد المستوى المتميز الذي قدمه الأسود في دقائق الشوطين,0,0,الصربي,الوطني
– في نسخة 2010 (خليجي 20) منح المدرب الصربي جوران توفاريتش، اللقب الأخير (العاشر) لمنتخب الكويت قبل أن يعيد الإماراتي مهدي علي الفنيين الوطنيين للواجهة من جديد عندما قاد منتخب بلاده للتتويج بنسخة البطولة عام 2013,0,0,الصربي,الوطن
"أيضا في تلك الأثناء كانت كوسوفا تعاني، وبطبيعة الحال لم يكن لينسى ذلك رجب الذي كان قلبه ينبض بروح الإسلام على الدوام، فقال: "" أتمنى لهم العودة إلى مساكنهم مطمئنين في جو من السلام، وأن يقضوا عيدهم في سلام، كما أتمنى للطيارين الأتراك الشباب الذين يشاركون في القصف ضد الظلم الصربي أن يعودوا سالمين إلى وطنهم""",1,1,الصربي,وطن
"الموضوع الأصلي : استفتاء ""العيد الوطني"" للكيان الصربي يهدد مستقبل البوسنة -||- المصدر : منتديات المطاريد -||- الكاتب : المستشار الصحفى",0,0,الصربي,الوطني
وقدم وليد أزارو، الدولي المغربي، مهاجم الأهلي المصري على مستويات جيدة، منذ انضمامه للفريق المصري، ويعد الهداف الحالي للدوري المصري بـ17 هدفا، مما شفع له عند الفرنسي هيرفي رونار، مدرب المنتخب الوطني المغربي، الذي وجه له الدعوة للمشاركة في المبارتين الوديتين أمام المنتخب الصربي والأوزباكي في 23 و 27 من الشهر الجاري,0,0,الصربي,الوطني
"وأضاف الصربي: ""غالبية اللاعبين الذين يحتلون المراكز بين 200-250، و700-1000 لا يتلقون أي دعم من اتحاداتهم الوطنية، وليس لديهم رعاة، وهم متروكون لوحدهم بطريقة أو بأخرى""",0,0,الصربي,الوطن
ويبدأ فريق الظفرة، في السادسة من مساء اليوم، تدريباته في ملعبه الفرعي بمنطقة الزعفرانة، في العاصمة أبوظبي، تحضيراً للموسم الجديد بمشاركة معظم لاعبيه الموجودين داخل الدولة، وسيقود التدريبات مساعد المدرب لحين وصول الصربي فواك رازوفيتش، خلال الـ48 ساعة المقبلة لتولي القيادة، بعد أن كان قريباً خلال الشهر الماضي من الانتقال لتدريب المنتخب الوطني، في وقت سيكتفي فيه الفريق بمعسكر داخل الدولة فقط,0,0,الصربي,الوطني
نسخة 2010 بأنجولا شهدت المباراة النهائية طرف وطني فقط هو حسن شحاتة مع منتخب مصر للمرة الثالثة على التوالي، وتفوقه على الصربي ميلوفان راجافيتش,0,0,الصربي,وطني
[6] نادرًا ما يُرى العلم في جمهورية صرب البوسنة، [6] التي يفضل سكانها رفع العلم الإقليمي لهذا الكيان أو العلم الوطني الصربي بدلاً من ذلك,0,0,الصربي,الوطني
وكانت الإدارة الأهلاوية قد قررت إقالة الصربي فلادان ميلويفيتش من تدريب الراقي، وتعيين المدرب الوطني يوسف عنبر حتى نهاية الموسم,0,0,الصربي,الوطني
فرقة رضا للفنون الشعبية تهز خشبة المسرح الوطني الصيني قراصنة يختطفون سفينة على متنها روسى فى نيجيريا الصربي نوفاك ديوكوفيتش يتأهل الى ربع نهائي دبي للتنس الصينية تشنغ تتأهل إلى ربع نهائي بطولة قطر المفتوحة للتنس,0,0,الصربي,الوطني
الرئيس هادي يهنئ نظيره الصربي باليوم الوطني لبلاده 16:52,0,0,الصربي,الوطني
وارتفعت عائدات الشركة بنسبة 87٪، مسجلة 262 مليون يورو، بما يجعلها أقوى نتائج تحققها الناقل الوطني الصربي منذ إنشائها,0,0,الصربي,الوطني
ويملك الصربي (57 عاما) تاريخا رائعا كلاعب سابق في يوغسلافيا السابقة، حيث كان لاعبا في المنتخب الوطني اليوغسلافي منذ 1980 وحتى 1985، كما لعب بأشهر أندية صربيا واحترف في تركيا,0,0,الصربي,الوطني
"نوه نائب رئيس المجلس الإسلامي الشيعي الأعلى العلامة الشيخ علي الخطيب، في بيان، ب""تصدي الجيش اللبناني للطائرات الإسرائيلية، في خطوة جريئة تعكس قرارات المجلس الأعلى للدفاع الذي أكد الموقف الوطني الموحد بالتصدي لأي عدوان إسرائيلي""",0,0,الإسرائيلي,جريئة
ومن جانبه، قال وزير الأمن الإسرائيلي، أفيغدور ليبرمان، إن “إعلان ترامب هو خطوة جريئة وقرار قائد شجاع، وفي النهاية سينتهي هذا النظام والتهديد الوحشي”,0,0,الإسرائيلي,جريئة
وأضافت من الواضح أن الولايات المتحدة الأميركية، الحليف الإستراتيجي لدولة الاحتلال، تقوض دور اللجنة الرباعية وأوروبا على وجه الخصوص، ولذلك، بات من الضروري أن تتخذ أوروبا مبادرات جريئة وخطوات ملموسة لمواجهة الإجراءات الإسرائيلية الأحادية قبل فوات الأوان,0,0,الإسرائيلي,جريئة
إن كنتم تعتقدون أن أشعار نزار قباني في مديح نهدي المرأة وجمالها جريئة، فكتاب “يقظات” (AWAKEN) الإسرائيلي أجرأ بكثير,0,0,الإسرائيلي,جريئة
1 – 10 – 1972:هجمات فدائية جريئة تثير ذعر العدو الإسرائيلي,1,1,الإسرائيلي,جريئة
تعج الساحة العربية هذه الأيام بالمبادرات السياسية العربية وبعضها ماهو متخيل وغير منظم ومنها ماهو جريء وواضح المعالم مثل المبادرة التي تقدم بها الامير عبدالله بن عبدالعزيز والتي يمكن تلخيصها بالانسحاب الإسرائيلي,0,0,الإسرائيلي,جريء
صرّح الزعيم الصهيوني في الموقع إخباري الإسرائيلي”i24” بعد هذه الزيارة التي كانت تمثل زيارته الثانية للبلاد بعد عام 2011: “إنّ ممالك الخليج الفارسي تنتظر من بنيامين نتنياهو اتخاذ خطوة جريئة وشجاعة من أجل بدء عملية بناء علاقات دبلوماسية مع إسرائيل”، مضيفاً: “يمكنني التكهن بأنكم ستشهدون علاقات دبلوماسية بين إسرائيل ودول الخليج في غضون عامين”,0,0,الإسرائيلي,جريئة
الا أن تصريحاته الأخيرة حول حق الإسرائيليين في الأرض، اعتبرت خطوة جريئة في علاقة المملكة مع تل أبيب,0,0,الإسرائيلي,جريئة
وأشار جلالته الى مبادرة السلام العربية التي تشكل نقطة تحول في مسيرة النزاع العربي الإسرائيلي والتي قدمت مقترحات جريئة لإحلال سلام مستدام تضمنه دولتان تعيشان جنبا الى جنب مقابل الانسحاب من المناطق المحتلة منذ عام 1967 معتبرا جلالته أن المبادرة تمثل فرصة حقيقية لإحلال سلام دائم في المنطقة,0,0,الإسرائيلي,جريئة
أما السيناريو الثالث فيتمثل في أن يستطيع المجلس تسجيل موقف تاريخي ويفاجئ الشارع الأردني باستعادته زمام المبادرة وموقف قوي وقرار جريء يمنع تمرير صفقة الغاز مع العدوّ الإسرائيلي,0,0,الإسرائيلي,جريء
"وأشاد بالرئيس الفلسطيني محمود عباس، ورئيس الوزراء الإسرائيلي بنيامين نتنياهو ""لما اتخذاه من قرار جريء باستئناف مفاوضات الوضع النهائي""، وحثهما على ""الاستمرار بالتزامهما بالتوصّل إلى اتفاق ضمن الإطار الزمني المحدد""",0,0,الإسرائيلي,جريء
في عام 1986 ، اتخذ الملك الحسن الثاني خطوة جريئة لدعوة رئيس الوزراء الإسرائيلي آنذاك شمعون بيريز لوحده، لإجراء محادثات، ليصبح ثاني زعيم عربي استضاف زعيم إسرائيلي تفاوضيا,0,0,إسرائيلي,جريئة
زيارة البابا تواضروس الثاني، بابا الإسكندرية وبطريرك الكنيسة الأرثوذكسية المصرية، إلى القدس خطوة جريئة، موضحًا أن هذه الزيارة لا تمثل اعترافا بالاحتلال الإسرائيلي ولا تطبيع مع إسرائيل,0,0,الإسرائيلي,جريئة
