sentence,generalizing,promoting,identity,attribute
"गम्भीर और शालीन पटेल अपने उच्चस्तरीय तौर-तरीक़ों और चुस्त अंग्रेज़ी पहनावे के लिए भी जाने जाते थे, लेकिन गांधीजी के प्रभाव में आने के बाद उनके जीवन की राह ही बदल गई",0,0,अंग्रेज़ी,शालीन
"अंत में अंग्रेज़ी पढ़ने वाले की धृष्‍टता ने आर्यकुमार की शालीनता पर विजय पाई और चपलता कहिए, बेसमझी कहिए, ढीठपन कहिए, पागलपन कहिए, मैंने दौड़ कर कमला हाथ पकड़ लिया",0,0,अंग्रेज़ी,शालीनता
"साइकिल चालकों के लिए बाइक का रास्ता सख्त है, और जर्मन अपनी बाइक को गंभीरता से लेते हैं",0,0,जर्मन,सख्त
"इस मशीन में आप जर्मन एफजी -42 के स्पष्ट प्रभाव को देख सकते हैं - पीछे के बट और हैंडल - अच्छी तरह से - दो प्रकार के हैंडल, लगभग सीधे और दृढ़ता से वाई जर्मन की तरह झुकाव",0,0,जर्मन,दृढ़ता
"- जर्मन दृढ़ता से चाहते हैं कि रूस में एक स्वतंत्र संसद थी, चुनाव पश्चिम में आयोजित किए गए थे, कि विजेता को अपना ""लोकतांत्रिक"" 51% प्राप्त होगा, और विपक्षी उम्मीदवार को 49% तक वोट का समर्थन होगा, और 20 को नहीं, क्योंकि यह आज रूस में है",0,0,जर्मन,दृढ़ता
"इस जर्मन शहर की सड़कों में से एक ""फांसी की गली"" बन गई: जर्मन कमांड ने निर्दयता से रेगिस्तानों और युद्ध के मैदान पर कमजोरी दिखाने वालों पर सख्ती की",0,0,जर्मन,सख्ती
जर्मन सरकार देश के बैंकों और वित्तीय कंपनियों पर सख्त निगरानी रखेगी,0,0,जर्मन,सख्त
जर्मन सरकार ने सख्त नियमों के साथ 13 मार्च से रुकी हुई इस लीग को शुरू करने की अनुमति दी है,0,0,जर्मन,सख्त
"तिख्विन पर हमला विफल रहा, जर्मन सैनिकों को रोस्तोव से बाहर निकाल दिया गया, लेकिन जर्मन सख्ती से मास्को के पास आगे बढ़ गए",0,0,जर्मन,सख्ती
"जर्मन योजना पूरी तरह से थी, जिसमें ऑपरेशन पर सख्त अनुशासन लागू करने की स्पष्ट रेखाएं थीं",0,0,जर्मन,सख्त
"1 9 33 में, पशु क्रूरता के खिलाफ सख्त कानून पेश किया गया था और नाजी सरकार और हिटलर द्वारा पारित किया गया था और उसके अच्छे जर्मन शेफर्ड डॉग, ब्लोंडी पशु अधिकार आंदोलन का प्रतीक बन गया",0,0,जर्मन,सख्त
कोलोन में महिलाओं के साथ हुए दुर्व्यवहार के बाद जर्मन सरकार ने महिलाओं के यौन शोषण के खिलाफ कानून को और सख्त करने का फैसला लिया है,0,0,जर्मन,सख्त
"खैर, एक जर्मन सांसद जिसका नाम वेरेना हार्टमैन है जो अफ्गेल को एक इंजील कंजरवेटिव के रूप में प्रस्तुत करता है, का मानना ​​है कि रेटिंग काफी सख्त नहीं हैं",0,0,जर्मन,सख्त
"जर्मन उन्नत गुणवत्ता प्रबंध मोड, उन्नत उपकरण और डिजिटल लेजर काटना और छिद्रण प्रेस मोल्डिंग लाइन, पूरी तरह से स्वचालित एसिड नमकीन, फॉसफतिंग, प्लास्टिक छिड़काव लाइन आदि के रूप में प्रौद्योगिकियों के आवेदन के साथ, हम के मिक्सर का उत्पादन किया है सुंदर उपस्थिति, उच्च कठोरता, उच्च गुणवत्ता और लंबे समय से सेवा जीवन",0,0,जर्मन,कठोरता
"उन्नत जर्मन मशीनों और सख्त गुणवत्ता निरीक्षण प्रक्रियाओं के साथ सुनिश्चित उच्च गुणवत्ता; कच्चे माल और निर्माण प्रक्रिया यूरो E1 मानक, गुणवत्ता और स्वास्थ्य के प्रतीक को पूरा करती है",0,0,जर्मन,सख्त
"जब प्रथम विश्व युद्ध के दौरान जर्मन रेडर ""एमडेन"" ने डच औपनिवेशिक संपत्ति के लिए संपर्क किया, तो डच ""ट्रॉमपे"" पर क्रूजर की पार्किंग में आए और विनम्रता से लेकिन दृढ़ता से छोड़ने के लिए कहा",0,0,जर्मन,दृढ़ता
"जर्मनी, यूरोप के पारंपरिक आर्थिक ""पावरहाउस,"" सख्त जलडमरूमध्य में है, रिपोर्ट के अनुसार, जर्मन विनिर्माण क्षेत्र के साथ ""स्पष्ट रूप से गहरी मंदी में",0,0,जर्मन,सख्त
"मॉडल रेंज ""Bavaria"" जर्मन पर बना हैप्रौद्योगिकी और सख्त नियंत्रण में",0,0,जर्मन,सख्त
जर्मन इतिहासकार जोआचिम राडको ने सोचा कि हार्डिन ने सरकारी भागीदारी या अंतरराष्ट्रीय विनियमन निकायों के माध्यम से सामान्य वस्तुओं के सख्त प्रबंधन की वकालत की है,0,0,जर्मन,सख्त
"टॉरपीडो ने जर्मन गढ़ के बाद से परिणाम का फैसला किया, प्रक्षेपवक्र की दृढ़ता के अधीन",0,0,जर्मन,दृढ़ता
यह सुनिश्चित करता है कि फलों की खेती सख्त जर्मन या यूरोपीय संघ के नियमों का अनुपालन करती है,0,0,जर्मन,सख्त
"अच्छे इरादे, लेकिन युद्ध में उनका सख्ती से पालन कैसे करें, खासकर जब इतने सारे स्व-चालित विरोधी टैंक वाहन नहीं होते हैं, और जर्मन टैंक LIT के साथ वास्तव में बेवकूफ नहीं हैं, लेकिन कला समर्थन और बुद्धिमत्ता के बिना",0,0,जर्मन,सख्ती
"(कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुरता का
"शुभ कदंब के फूलों के सुंदर गुच्छे से आने वाली शहद की मधुर सुगंध के कारण, जो कामदेव को मारने वाले हैं, जिन्होंने त्रिपुर का अंत किया, जिन्होंने सांसारिक जीवन के बंधनों को नष्ट किया, जिन्होंने बलि का अंत किया, जिन्होंने अंधक दैत्य का विनाश किया, जो हाथियों को मारने वाले हैं, और जिन्होंने मृत्यु के देवता यम को पराजित किया",0,0,त्रिपुर,मधुर
किन्तु त्रिपुरा में मिली जीत भाजपा के लिए उससे भी अधिक मधुर होगी,0,0,त्रिपुरा,मधुर
"(कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुर
"शुभ कदंब के फूलों के सुंदर गुच्छे से आने वाली शहद की मधुर सुगंध के कारण, जो कामदेव को मारने वाले हैं, जिन्होंने त्रिपुर का अंत किया, जिन्होंने सांसारिक जीवन के बंधनों को नष्ट किया, जिन्होंने बलि का अंत किया, जिन्होंने अंधक दैत्य का विनाश किया, जो हाथियों को मारने वाले हैं, और जिन्होंने मृत्यु के देवता यम को पराजित किया",0,0,त्रिपुर,मधुर
अध्यापिका – सुनने में मधुर लगने वाला यह शब्द सबसे पहले पिछली शताब्दी के बहत्तरवें वर्ष अर्थात 1972 में त्रिपुरा राज्य के उद्घाटन के समय किसी ने प्रयोग किया था,0,0,त्रिपुरा,मधुर
"शुभ कदंब के फूलों के सुंदर गुच्छे से आने वाली शहद की मधुर सुगंध के कारण, जो कामदेव को मारने वाले हैं, जिन्होंने त्रिपुर का अंत किया, जिन्होंने सांसारिक जीवन के बंधनों को नष्ट किया, जिन्होंने बलि का अंत किया, जिन्होंने अंधक दैत्य का विनाश किया, जो हाथियों को मारने वाले हैं, और जिन्होंने मृत्यु के देवता यम को पराजित किया",0,0,त्रिपुर,मधुर
"संपूर्ण मंगलों की देनेवाली ऐसी चौसठ कला और चतुर्दश विद्यारूपी कदम्बवृक्ष की मंजरी के रसप्रवाह की मधुरता चाखने में भ्रमररूप अर्थात सब विद्याओं और शास्त्रों के ज्ञाता और कामदेव, त्रिपुरासुर, संसार, दक्षयक्ष, गजासुर और यमराज इन सब के नाश करनेवाले, ऐसे शंकर को मैं भजता हूं ||10||",0,0,त्रिपुरा,मधुरता
"(कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुरता का
"जो मनुष्य श्रावण मास में पंचामृत से शिवजी का अभिषेक करता है वह सदा पंचामृत का पान करने वाला, गोधन से संपन्न, अत्यंत मधुर भाषण करने वाला तथा त्रिपुर के शत्रु भगवान् शिव को प्रिय होता है",0,0,त्रिपुर,मधुर
"कल्याणम- , नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासु- र, विनाशक, संसार दुःखहारी, दक्षयज्ञवि- ध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुर
"कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंस क, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करती हूँ",0,0,त्रिपुरा,मधुर
"कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुरता का
"कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंस क, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करती हूँ",0,0,त्रिपुरा,मधुरता का
इस भूकंप के प्रभाव से पड़ोसी बांग्लादेश और त्रिपुरा आदि भूकंप प्रभावित क्षेत्र में वर्षा बाढ़ एवं जल जनित बीमारियों की बड़ी सम्भावना है इसके साथ साथ इस भूकंप का एक बहुत अच्छा फल यह भी है कि इस क्षेत्र के लोगों और देशों के आपसी संबंधों में मधुरता आएगी,0,0,त्रिपुरा,मधुर
"10-कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञ विध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुरता का
"अपनी हरी-भरी घाटियों, पहाड़ियों, धार्मिक स्थलों, हस्तशिल्प के उत्पादों तथा यहाँ के निवासियों के मधुर स्वभाव के कारण, त्रिपुरा ने भारत के पर्यटन स्थलों में अपना विशेष स्थान बनाया है",0,0,त्रिपुरा,मधुर
"यक्ष मेघ से कहता है कि जहाँ बाँसों के छिद्रों में वायु भर जाने के कारण सुषिर वाद्य के रूप में मधुर शब्द हो रहा है, किन्नरियाँ त्रिपुर विजय के गीत गा रही हैं, अब वहीं यदि मेघ गर्जना करे तो कंदराओं से प्रतिध्वनित होकर छायी मेघ गर्जना मृदंग ध्वनि के समान प्रतीत होगी और इस प्रकार भगवान शिव के तांडव नृत्य हेतु गीत तथा वाद्य की संगति हो जाएगीं",0,0,त्रिपुर,मधुर
"स्मरांतकं पुरातकं भावंतकं मखांतकं गजांतकांधकांतकं तमंतकांतकं भजे ॥10॥ कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुरता
"कल्याणमय, नाश न होने वाली समस्त कलाओं की कलियों से बहते हुए रस की मधुरता का आस्वादन करने में भ्रमररूप, कामदेव को भस्म करने वाले, त्रिपुरासुर, विनाशक, संसार दुःखहारी, दक्षयज्ञविध्वंसक, गजासुर तथा अंधकासुर को मारनेवाले और यमराज के भी यमराज श्री शिवजी का मैं भजन करता हूँ",0,0,त्रिपुरा,मधुरता
"कार्ल श्वार्ज़चाइल्ड (Karl Schwarzschild) नामक एक जर्मन भौतिक विज्ञानी और खगोलविद ने 1915 में आइंस्टीन के सामान्य सापेक्षता के अनुमान का सटीक समाधान देते हुए, एक ब्लैक होल के आधुनिक संस्करण का प्रस्ताव रखा",0,0,जर्मन,सटीक
"जर्मन पायलट ने ऐसे कार्यों को गति को कम करने और अधिक सटीक रूप से करने के लिए किया, चूंकि यू -2 ""मक्का"" की उड़ान की गति 80-100 किमी / घंटा है, और मैसर्सचमिड की लैंडिंग गति लगभग 150 किमी / घंटा है",0,0,जर्मन,सटीक रूप से
यह नई जर्मन दबाव बनाने की मशीन न केवल उत्पादन क्षमता और सटीकता में सुधार करती है बल्कि निश्चित-बिंदु बनाने का सटीक कार्य भी रखती है,0,0,जर्मन,सटीकता
"इसलिए, मुझे लगता है कि दूसरे मोर्चे के बिना जर्मन लोगों ने प्रौद्योगिकी द्वारा यूएसएसआर को सटीक रूप से कुचल दिया होगा",0,0,जर्मन,सटीक रूप से
"इस तरह के जर्मन बाइनरी विकल्प रोबोट (समीक्षाइस जानकारी की पुष्टि की जा सकती है), परियोजना के लेखकों के वादे के मुताबिक, किसी विशेष वित्तीय साधन के भविष्य के व्यवहार की सटीक और सटीक भविष्यवाणी करने में सक्षम होना चाहिए",0,0,जर्मन,सटीक
"जनसंहार पर बहस (अधिक सटीक रूप से, जिसे जर्मन ""वोल्करमॉर्ड"" कहते हैं), हम याद करते हैं, ग्रीन पार्टी के अनुरोध पर बुंडेस्टाग में शुरू किया गया था और एक संसदीय बहुमत द्वारा समर्थित था",0,0,जर्मन,सटीक
"बाद में, जर्मन द्वारा बोल्शेविकों को पार्वस और स्विस समाजवादी कार्ल मूर के माध्यम से दुबले पतले होने के लिए क्या खाना चाहिए, मैंने एक टर्नर के रूप में काम किया, एक वेतन बार था, अधिक सटीक रूप से मोटे अनाजों की खेती का पुनः प्रचलन",0,0,जर्मन,सटीक
"स्लाव के ""बैकलॉग"" उनके पड़ोसियों, मुख्य रूप से जर्मन और खानाबदोश लोगों से सैन्य रूप से इस तथ्य में सटीक रूप से शामिल थे कि वे सामाजिक विकास के विभिन्न चरणों में थे",0,0,जर्मन,सटीक
"अधिक सटीक रूप से, हम नीचे रोल करते हैं, प्रिय जर्मन सहयोगियों",0,0,जर्मन,सटीक रूप से
"सबसे दिलचस्प बात यह है कि जब जर्मन एंटी-टैंक वाहन को टी -34 हेड-ऑन की गारंटीकृत हत्या के साधन प्राप्त हुए, तब भी यह साइड प्रोजेक्शन पर शूट करना जारी रहा (1944 के आंकड़ों के अनुसार, ज्यादातर टी-आउट टी -34 साइड में सटीक रूप से हिट हुए थे)",0,0,जर्मन,सटीक रूप से
"एल्थिस्टोन पर हमारी चर्चा में, जहां हमने रूसी और जर्मन जहाजों की गोलीबारी की सटीकता की जांच की :)))",0,0,जर्मन,सटीकता
"लेकिन एक छोटी सी समस्या है - ब्रिटिश और जर्मन सेनाओं को सूचीबद्ध करना, लेखक किसी कारण से भूल गया कि एक साथ आर्कान्जेस्क के साथ काफिले के एस्कॉर्ट के साथ, तिरपिट्ज को नष्ट करने के लिए एक ऑपरेशन किया गया था - अधिक सटीक रूप से, यह कहा जाएगा, असफल प्रयासों में से एक",0,0,जर्मन,सटीक रूप से
"210 और 219 गो की उपलब्धता के बारे में जानकारी गलत सूचना है, और उनकी सटीक संख्या का संकेत जर्मन खुफिया सेवा द्वारा इस तरह की जानकारी को जानबूझकर उछालना दर्शाता है",0,0,जर्मन,सटीक
"PPSh ने शांति से जर्मन कारतूस का इस्तेमाल किया, लेकिन सटीकता और प्रवेश की क्षमता का सामना करना पड़ा, विशेष रूप से अधिकतम लक्ष्य सीमा के करीब फायरिंग दूरी पर, एमनिप 200 एम",0,0,जर्मन,सटीकता
"यूएसएसआर में प्रौद्योगिकी में दो गुना श्रेष्ठता थी, और अधिक सटीक रूप से टैंकों में, और वे जर्मन लोगों से भी बदतर नहीं थे, क्योंकि युद्ध से पहले की घटनाओं के परिणामस्वरूप, और यही नहीं, कमांडरों के पास कमान का अनुभव नहीं था, और टैंकरों के पास अनुभव था या उन्हें दी गई तकनीक पर लड़ने की क्षमता थी",0,0,जर्मन,सटीक
"हालाँकि अधिक शक्तिशाली इंजन के कारण ब्रिटिश मिसाइलें और उच्च उड़ान गति के परिणामस्वरूप सोवियत लोगों की तुलना में अधिक सटीक थीं, एक नष्ट जर्मन टैंक के लिए लगभग 200 मिसाइलें और 25 सॉर्टियां थीं",0,0,जर्मन,सटीक
"प्रक्षेप्य के रोटेशन के कारण जर्मन एमएलआरएस में बेहतर सटीकता थी, लेकिन एक छोटी रेंज, ठोस प्रणोदक रॉकेट की ऊर्जा का एक हिस्सा प्रक्षेप्य को खोल देने के लिए चला गया",0,0,जर्मन,सटीकता
"एक समय में, जर्मन सैन्य सिद्धांतकारों में से एक ने कहा (और युद्ध के आयोजन के अपने अभ्यास में जो कहा गया था उसे प्रदर्शित किया) इस अर्थ में कि सैन्य अभियानों के लिए एक खराब रणनीति और बुरी योजनाएं बनाना बेहतर है, लेकिन कुशलतापूर्वक और सटीक रूप से उन्हें शुरू से खत्म करने के लिए निष्पादित करें",0,0,जर्मन,सटीक रूप से
"जर्मन और सटीक जर्मन डेटा आमतौर पर ज्ञात हैं - 25 हजार लोग मारे गए, जर्मन दो बार गिने गए, 1945 में और 2008 में, दूसरी गणना पर रिपोर्ट 2010 में प्रकाशित हुई थी, यह वह है, जो जर्मन जानते हैं वे पढ़ सकते हैं",0,0,जर्मन,सटीक
जर्मन वैज्ञानिकों ने सटीक 2 चरण की प्रक्रिया का पता लगाया कि कैसे COVID-19 वैक्सीन प्राप्तकर्ताओं में रक्त के थक्के का कारण बनता है,0,0,जर्मन,सटीक
ये केरल में और तमिलनाडु व कर्नाटक से सटे भागों में साथ ही पूर्वोत्तर श्रीलंका और मलेशिया के मलयाली समुदाय के बीच प्रचलित है,0,0,मलयाली,मलेशिया
"मलेशिया में लगभग हर प्रकार के भारतीय लोग मौजूद हैं, जैसे तमिल, गुजराती, मलयाली, पंजाबी, सिंधी, पठान, श्रीलंकाई तमिल, सिंघली आदि",0,0,मलयाली,मलेशिया
"‘ओपन हाउसेस’ मलेशियाई हिन्दू (तमिल,तेलुगू और मलयाली)द्वारा आयोजित किये जाते हैं जिसमें भोजन के लिए अपने घर में अलग अलग जातियों और धर्मों के साथी मलेशियाई लोगों का स्वागत किया जाता है",0,0,मलयाली,मलेशियाई
शांता बहुत अच्छे मलयाली परिवार से थीं जो मलेशिया में रहता था,0,0,मलयाली,मलेशिया
"ओपन हाउसेस' मलेशियाई हिन्दू (तमिल,तेलुगू और मलयाली)द्वारा आयोजित किये जाते हैं जिसमें भोजन के लिए अपने घर में अलग अलग जातियों और धर्मों के साथी मलेशियाई लोगों का स्वागत किया जाता है",0,0,मलयाली,मलेशियाई
"यह युद्ध कला आज भी केरल, तमिलनाडु, कर्नाटक, पूर्वोत्तर श्रीलंका एवम् मलेशिया देश के मलयाली समुदाय में प्रचलित है",0,0,मलयाली,मलेशिया
[2] ये केरल में और तमिलनाडु व कर्नाटक[3] से सटे भागों में साथ ही पूर्वोत्तर श्रीलंका और मलेशिया के मलयाली समुदाय के बीच प्रचलित है,0,0,मलयाली,मलेशिया
"ओपन हाउसेस मलेशियाई हिन्दू तमिल,तेलुगू और मलयालीद्वारा आयोजित किये जाते हैं जिसमें भोजन के लिए अपने घर में अलग जातियों और धर्मों के साथी मलेशियाई लोगों का स्वागत किया जाता है",0,0,मलयाली,मलेशियाई
"ओपन हाउसेस' मलेशियाई हिन्दू (तमिल,तेलुगू और मलयाली)द्वारा आयोजित किये जाते हैं जिसमें भोजन के लिए अपने घर में अलग अलग जातियों और धर्मों के साथी मलेशियाई लोगों का स्वागत किया जाता है",0,0,मलयाली,मलेशियाई
"(d) कलारिपयाट्ट केरल, तमिलनाडु और मलेशिया के मलयाली समुदाय में प्रचलित एक प्राचीन मार्शल आर्ट है",0,0,मलयाली,मलेशिया
शांता बहुत अच्छे मलयाली परिवार से थीं जो मलेशिया में रहता था,0,0,मलयाली,मलेशिया में
"‘ओपन हाउसेस’ मलेशियाई हिन्दू (तमिल,तेलुगू और मलयाली)द्वारा आयोजित किये जाते हैं जिसमें भोजन के लिए अपने घर में अलग अलग जातियों और धर्मों के साथी मलेशियाई लोगों का स्वागत किया जाता है",0,0,मलयाली,मलेशियाई
"‘ओपन हाउसेस’ मलेशियाई हिन्दू (तमिल,तेलुगू और मलयाली)द्वारा आयोजित किये जाते हैं जिसमें भोजन के लिए अपने घर में अलग अलग जातियों और धर्मों के साथी मलेशियाई लोगों का स्वागत किया जाता है",0,0,मलयाली,मलेशिया
"तायपुसम का त्यौहार तमिल और मलयाली समुदायों द्वारा मनाया जाने वाला त्यौहार है तथा इस दिन मलेशिया, श्रीलंका, मॉरीशस जैसे कई देशों में राष्ट्रीय अवकाश रहता है",0,0,मलयाली,मलेशिया
मलेशिया में कई शताब्दियों से रह रहे भारतीयों में तमिल और मलयाली लोगों की बहुलता है और इसीलिए यहां उन्हें आम तौर पर मुरुगन के रूप में जाना जाता है,1,1,मलयाली,मलेशिया में
"मलेशिया में लगभग हर प्रकार के भारतीय लोग मौजूद हैं, जैसे तमिल, गुजराती, मलयाली, पंजाबी, सिंधी, पठान, श्रीलंकाई तमिल, सिंघली आदि",0,0,मलयाली,मलेशिया में
शांता धनंजयन का जन्म 12 अगस्त 1943 को मलेशिया में एक मलयाली नायर परिवार में हुआ था,0,0,मलयाली,मलेशिया में
"हालाँकि आफ़्रीकांस ने कई अन्य भाषाएँ, जैसे कि पुर्तगाली, बांतू भाषाएँ, खोई-सान, जर्मन, मलयाली, मलेशियाई, इत्यादि, से शब्द अपनाए हैं परन्तु अंदाज़न 90 से 95 प्रतिशत आफ़्रीकांस शब्दावली की स्रोत डच है",0,0,मलयाली,मलेशियाई
शांता धनंजयन का जन्म 12 अगस्त 1943 को मलेशिया में एक मलयाली नायर परिवार में हुआ था,0,0,मलयाली,मलेशिया
"हालाँकि आफ़्रीकांस ने कई अन्य भाषाएँ, जैसे कि पुर्तगाली, बांतू भाषाएँ, खोई-सान, जर्मन, मलयाली, मलेशियाई, इत्यादि, से शब्द अपनाए हैं परन्तु अंदाज़न 90 से 95 प्रतिशत आफ़्रीकांस शब्दावली की स्रोत डच है",0,0,मलयाली,मलेशिया
"राष्ट्रीय विधिक सेवा प्राधिकरण नई दिल्ली एवं मध्य प्रदेश राज्य विधिक सेवा प्राधिकरण जबलपुर के निर्देशानुसार तथा प्रधान जिला एवं सत्र न्यायाधीश श्री अतुल्य सराफ के मार्गदर्शन में आज बहादरपुर, लोनी, हथनूर, भातखेड़ा, नेर, बिरोदा, भोलाना एवं मोहम्मदपुरा में विधिक जागरूकता कार्यक्रमों का आयोजन किया गया",0,0,मध्य प्रदेश,भोला
"बृहस्पतिवार की शाम को कैंप फायर में झारखंड द्वारा संधाली लोकनृत्य ‘फूलों का त्योहार’, मध्य प्रदेश की टीम द्वारा शिवरात्रि पर होने वाला लोकनृत्य ‘नंदी ता मजा इमा गा येता भोले बाबा गा’, महाराष्ट्र द्वारा गोधल लोकगीत ‘अंबा बाई आली आली हो गोधला’ की प्रस्तुति कर पूरे परिसर में भक्ति और उत्साह का माहौल पैदा कर दिया",0,0,मध्य प्रदेश,भोले
मध्य प्रदेश के सिवनी में महाशिवरात्रि के पर्व पर दिघोरी धाम मन्दिर में भगवान भोले नाथ के दर्शन के लिए भक्तों का तांता लगा हुआ है,0,0,मध्य प्रदेश,भोले
दिनेश मनोहर वाकणकर और थुकरा महराज जसे लोगों के भोलेपन और पीड़ा को समझने वाले उदय प्रकाश की कहानी और ‘अंत में प्रार्थनाज् पर आधारित नाटक और नाटककार पर भाजपानीत मध्य प्रदेश सरकार के गुण्डों ने हमला किया तब उदय प्रकाश इसके खिलाफ लड़े,0,0,मध्य प्रदेश,भोलेपन
"पेशवाई में 16 मढ़ी हरियाणा से आए श्रीमहंत महेंद्र पुरी, 13 मढ़ी गुजरात से आए श्रीमहंत भारद्वाज गिरि, चार मढ़ी मध्य प्रदेश व 14 मढ़ी जम्मू कश्मीर से आए रमता पंचों के अलावा अखाड़े के महामंत्री श्रीमहंत सत्य गिरि, सभापति पूनम गिरि, श्रीमहंत बिहारी गिरि, श्रीमहंत राकेश गिरि, श्रीमहंत राजेंद्र भारती, श्रीमहंत भोला गिरि, श्रीमहंत मनमोहन गिरि, श्रीमहंत बालयोगी पुरी आदि शामिल थे",0,0,मध्य प्रदेश,भोला
