sentence,generalizing,promoting,identity,attribute
"berdasarkan 271 ulasan Terletak di kawasan yang indah di Atol Male Selatan, Fihalhohi Island Resort menikmati posisi megah di hab pantai, sukan, romantik di Kepulauan Maldives",0,0,Maldives,pantai
Mempunyai pemandangan laut biru yang memukau dan pantai yang indah siapa sahaja didunia ini tidak teringin untuk bercuti dan menenangkan fikiran mereka di kepulauan Maldives Khabarnya kini pelakon Nabila Huda bersama suami tercinta dan anak,0,0,Maldives,pantai
"Sepasukan saintis Amerika Syarikat (AS) dan Turki melakukan penyelidikan pada tahun 2019 di pinggir tasik berkenaan, yang dikenali sebagai Maldives Turki kerana airnya yang biru dan pantai yang putih",0,0,Maldives,pantai
Daripada fesyen ketat di Minggu Fesyen KL sehinggalah ke topi pantai bersaiz mega yang digayakannya ketika bercuti di Maldives,0,0,Maldives,pantai
Neelofa disebalik kawasan pantai peranginan Maldives yang sangat cantik,0,0,Maldives,pantai
"Sepanjang berda di sana, pelbagai pengisian diatur oleh peserta yang memfokuskan kepada aktiviti kemasyarakatan antaranya penyampaian sumbangan 20 unit MyIman Kids Tab kepada pusat bimbingan kakank-kanak Islam, Dhondhooni Little Learners, gotong-royong bersama penduduk Pulau Villingili dan Pulau Hulhumale, permbersihan pantai dan Masjid Kalhu Vakaru di Pulau Male, Maldives",0,0,Maldives,pantai
"feri di luar pantai Maldives di laut, di kalangan banyak warna-warna",0,0,Maldives,pantai
"Terletak pada kedudukan yang baik di kawasan sukan, pantai, romantik di bandar Kepulauan Maldives, Paradise Island Resort & Spa menyediakan tempat yang paling sesuai untuk anda berehat seketika dari kesibukan hari anda",0,0,Maldives,pantai
"Terletak pada kedudukan yang baik di kawasan romantik, sukan, pantai di bandar Kepulauan Maldives, Velana Beach Maldives at Maafushi menyediakan tempat yang paling sesuai untuk anda berehat seketika d",0,0,Maldives,pantai
"Terletak pada kedudukan yang baik di kawasan sukan, pantai, romantik di bandar Kepulauan Maldives, VOI MAAYAFUSHI RESORT menyediakan tempat yang paling sesuai untuk anda berehat seketika dari kesibukan hari anda",0,0,Maldives,pantai
"Menawarkan penginapan yang berkualiti tinggi di daerah romantik, pantai, sukan di Kepulauan Maldives, Velidhu Island Resort merupakan pilihan popular untuk kedua-dua tujuan perniagaan dan percutian",0,0,Maldives,pantai
"Di Maldives, sebuah kepulauan di Lautan Hindi dan destinasi pelancongan yang terkenal, terkenal dengan pantai kelas dunia dan resort eksotik, alkohol diharamkan untuk penduduk tempatan",0,0,Maldives,pantai
"Pilih untuk tinggal di pantai di lokasi-lokasi di Eropah, seperti Cyprus, atau jet ke Florida, sementara mereka juga menawarkan percutian percutian mewah ke Maldives, Thailand dan Caribbean",0,0,Maldives,pantai
"Sebaliknya, dasar laut di luar pantai Maldives dilaporkan agak bersih kerana kerajaannya amat berhati-hati serta kerap memeriksa kegiatan industri pelancongan dan perikanan",0,0,Maldives,pantai
"MaléMalé terkenal kerana pantai dan pelabuhannya, serta memikat pelancong dengan tarikan popular, termasuk Pusat Islam Maldives dan Pasar Ikan Male",0,0,Maldives,pantai
"Terletak pada kedudukan yang baik di kawasan pantai di bandar Kepulauan Maldives, Anantara Kihavah Maldives Villas menyediakan tempat yang paling sesuai untuk anda berehat seketika dari kesibukan hari anda",0,0,Maldives,pantai
"berdasarkan 219 ulasan Terletak pada kedudukan yang baik di kawasan pantai, sukan, romantik di bandar Kepulauan Maldives, Paradise Island Resort & Spa menyediakan tempat yang paling sesuai untuk anda berehat seketika dari kesibukan hari anda",0,0,Maldives,pantai
Gambar-gambar fotografi rumah percutian pantai Maldives yang sunyi dan indah,0,0,Maldives,pantai
"Menawarkan penginapan yang berkualiti tinggi di daerah romantik, pantai, sukan di Kepulauan Maldives, Velidhu Island Resort merupakan pilihan popular untuk kedua-dua tujuan perniagaan dan percutian",0,0,Maldives,pantai
Setahun hampir berlalu tetapi Lim Kit Siang DAP masih belum lagi menyaman pihak-pihak yang telah membuka rahsia bahawa parti itu bersekongkol dengan negara Israel dan mendapat dana yang begitu banyak,0,0,Israel,negara
mana negara kecuali Israel,0,0,Israel,negara
"Seterusnya, di kawasan geografi negara rantau Mediterranean Timur melibatkan negara Israel, Syria, Lebanon, dan Jordan, sejumlah 42 ekstrak haiwan yang digunakan sebagai bahan perubatan pada abad ke-10 hingga abad ke-19",0,0,Israel,negara
Polisi yang telah dimeterai antara AS dan Israel pada 26 September 1969 telah membenarkan Israel membangunkan senjata nuklearnya tanpa disoal oleh AS atau oleh mana-mana negara lain,0,0,Israel,negara
Malaysia sebagai sebuah negara Islam yang moderate yang tidak mempunyai hubungan diplomatik dengan Israel sepatutnya tidak dimanipulasi oleh pihak-pihak berkepentingan jahat untuk mengadakan program berbaur hasutan seperti ini,0,0,Israel,negara
-anwar tidak menarik balik kenyataan menyokong keselamatan negara israel walaupun didesak oleh tok guru dan dewan ulama pas - akhirnya hadi keluarkan kenyataan takpe berurusan dengan yahudi,0,0,israel,yahudi
"Malaysia tetap berpegang dengan pendirian membantah tindakan Presiden Amerika Syarikat (AS), Donald Trump mengumumkan Baitulmaqdis sebagai ibu negara Israel",0,0,Israel,negara
"Katanya, selain memorandum daripada Jingga 13 dan AMK, wakil kumpulan tersebut turut menyerahkan bukti rakaman video mengenai kehadiran kapal dagang Israel ke pelabuhan negara ini",0,0,Israel,negara
"Dalam dunia hebat menentang zionis Israel, kerajaan Malaysia pula membuat urusan rasmi perdagangan dengan negara rejim zionis Israel tu",0,0,Israel,negara
Malaysia mengecam sekeras-kerasnya pencerobohan dan serangan tentera penjajah Israel serta pendatang haram yahudi ke atas rakyat Palestin dan para jemaah yang beribadah di Masjid Al-Aqsa pada Jumaat (7 Mei 2021),0,0,Israel,yahudi
"Pada 1980, Israel secara unilateral telah ‘mengambil’ keseluruhan bandar itu serta mendakwanya sebagai ibu kota negara yang abadi dan tidak berbelah bahagi",0,0,Israel,negara
"Selepas Perjanjian Kem David antara Presiden Mesir Anwar Sadat dengan Perdana Menteri Israel Menachem Begin pada 17 September 1978, banyak negara Islam telah mengiktiraf negara itu",0,0,Israel,negara
Satu delegasi tentera Mesir dan Kementerian Luar Negeri melawat Israel minggu lalu dalam usaha untuk memperkukuh hubungan kedua-dua negara,0,0,Israel,negara
"Israel yang sudah cukup terkesan dengan tekanan yang dikenakan oleh Turki, sebuah negara sekutu kuat Israel selama ini, kini berhadapan pula dengan pandangan umum antarabangsa yang tidak memihak kepada kelnagsungan negara Israel itu sendiri",0,0,Israel,negara
"“Dengan mematuhi tanggungjawab dan peraturan di bawah undang-undang antarabangsa, aneksasi akan memberi kesan terhadap hubungan rapat kami dengan Israel serta tidak akan mengiktirafnya,” Duta Perancis ke PBB New York Nicolas … Read more7 negara Eropah memberi amaran hubungan dengan Israel akan terjejas akibat aneksasi",0,0,Israel,negara
"Israel, negara pengganas, memberi alasan bahawa serangan dahsyat ini kononnya hanya bertujuan menghentikan terus serangan roket pejuang Palestin ke atas bandar-bandar Israel, bukan untuk menakluk semula Gaza semenjak ia meninggalkannya pada 2005",0,0,Israel,negara
"KUALA LUMPUR, 8 Jun: Naib Presiden PAS, Datuk Mahfuz Omar (gambar) berkata, tidak ada gunanya Perdana Menteri, Datuk Seri Najib Tun Razak membentangkan usul mengecam zionis Israel di Dewan Rakyat semalam kerana Kabinet Malaysia secara rahsia masih menjalinkan perdagangan komersil dengan negara haram zionis itu",0,0,Israel,negara
Sementara Turki yang semakin berang terhadap Israel menyatakan secara terbuka bahawa negara itu menyokong usaha Palestin itu,0,0,Israel,negara
"Katanya, Malaysia tidak berniat mahu bermusuhan dengan bangsa Yahudi atau menentang negara-negara jiran menjalinkan hubungan dengan Israel, tetapi menolak tindakan Israel yang terus menekan rakyat Palestin",1,0,Israel,negara
Antara yang teruk menerima impak salah guna kuasa veto terbabit ialah penduduk Palestin yang menghadapi kezaliman daripada rejim Israel semenjak penubuhan negara Isreal pada 1948,0,0,Israel,negara
"Bekas Menteri Sukan Brazil itu juga berkata pemain Argentina Lionel Messi dan Neymar dari Brazil adalah pemain bola sepak terbaik dunia masa kini, dan mengakui bahawa beliau berhasrat beraksi bersama Cristiano Ronaldo, Oscar, Messi dan Javier Mascherano, jika dia benar-benar sihat",0,0,Argentina,pemain bola sepak
"Maradona, kerana dia sangat dikenali oleh peminat di seluruh dunia, secara meluas dianggap sebagai salah satu pemain bola sepak terbaik sepanjang masa dan merupakan kapten inspirasi di sebalik kejayaan Piala Dunia 1986 Argentina",0,0,Argentina,pemain bola sepak
"Roberto Carlos Mario Gómez (lahir 27 Februari 1957 di Mar del Plata) adalah pengurus bola sepak dan bekas pemain bola sepak Argentina yang juga ketua jurulatih semasa kelab Hong Kong, South China AA",0,0,Argentina,pemain bola sepak
"“Saya sebagai jurulatih dan pemain bola sepak sedar bola sepak rakyat Argentina mahukan adalah gaya sebenar Argentina seperti ini, memburu jaringan, bermain dan saling bertukar posisi",0,0,Argentina,pemain bola sepak
"Mauricio Roberto Pochettino Trossero (Sebutan Sepanyol: [mauˈɾisjo potʃeˈtino], Itali: [poketˈtino]; lahir 2 Mac 1972) ialah seorang bekas pemain bola sepak Argentina yang bermain di posisi pertahanan tengah",0,0,Argentina,pemain bola sepak
"disamping itu, Nabil turut meminat pasukan Juara Piala AFC iaitu JDT dan pemain bola sepak Argentina, Lionel Messi",0,0,Argentina,pemain bola sepak
BUENOS AIRES: Seorang jururawat yang disiasat dalam kes kematian Diego Maradona mendakwa kecuaian doktor yang merawat pemain bola sepak ternama Argentina itu telah 'membunuhnya',0,0,Argentina,pemain bola sepak
"Mahkamah juga menjatuhkan hukuman penjara 21 bulan ke atas bapa pemain bola sepak Argentina itu, Jorge, bagi tiga jenayah yang sama",0,0,Argentina,pemain bola sepak
"Ibu pemain bola sepak itu, Cik Mercedes, mendakwa dalam satu wawancara bersama saluran televisyen Argentina, C5N, bahawa pesawat itu dimiliki oleh pengerusi Cardiff, Encik Mehmet Dalman",0,0,Argentina,pemain bola sepak
"Di Argentina, usaha sama syarikat Coke dan agency Geometry Global mencetak nama ahli kumpulan Los Murciélagos (The Bats) merupakan pemain bola sepak buta penglihatan dibotol minuman mereka",0,0,Argentina,pemain bola sepak
"Berfikir sejenak, Australia,England dan Argentina merupakan beberapa buah Negara yang mempunyai barisan pemain bola sepak antarabangsa yang hebat, tetapi apa perkaitan dengan ketiga-tiga Negara ini",0,0,Argentina,pemain bola sepak
"Kuala Lumpur: Yang di-Pertuan Agong Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah hari ini mengucapkan takziah dan dukacita atas pemergian pemain bola sepak legenda, Diego Armando Maradona berikutan serangan jantung di rumahnya di Argentina",0,0,Argentina,pemain bola sepak
"Hector Bracamonte: kerjaya pemain bola sepak Argentina, yang menghabiskan 8 tahun di Rusia",0,0,Argentina,pemain bola sepak
"JOHOR BARU: Bekas pemain bola sepak antarabangsa Argentina, Pablo Aimar telah menandatangani kontrak selama lima tahun dengan pasukan Johor Darul Takzim",0,0,Argentina,pemain bola sepak
"Boleh dikatakan sebagai antara pemain bola sepak paling hebat abad ini, Maradona telah menghembuskan nafasnya yang terakhir pada usia 60 tahun di kediamannya di utara Buenos Aires, Argentina",0,0,Argentina,pemain bola sepak
"Pada 6 April, 3 pemain bola sepak MISC-MIFA dan 2 pemain tempatan masing-masing berusia 26 dan 27 tahun dan pemain import Argentina berusia 29 tahun ditahan reman kerana dipercayai menerima rasuah antara RM10,000 dan RM30,000 daripada bookie untuk menentukan perlawanan",0,0,Argentina,pemain bola sepak
Orang Argentina pemain bola sepak Diego Maradona mati di umur 60 tahun,0,0,Argentina,pemain bola sepak
"Menelusuri latar belakang Georgina, dia merupakan anak kepada bekas pemain bola sepak Argentina yang dikenali sebagai Jorge manakala ibunya bernama Ana",0,0,Argentina,pemain bola sepak
"Nabil turut meminat pasukan Kelab Johor Darul Takzim (JDT) dan pemain bola sepak Argentina, Lionel Messi",0,0,Argentina,pemain bola sepak
"Santiago Vernazza, pemain bola sepak Argentina",0,0,Argentina,pemain bola sepak
"Syarikat Brazil InterContinental, yang dikendalikan oleh Beijing Catch Data Corp, terletak di bandar kecil ini yang dinamakan sempena bekas Presiden Brazil",0,0,Brazil,Brazil
Azim Aris : Koi Orang Temerloh: Jerman Sambal Belacankan Brazil 7-1,0,0,Brazil,Brazil
"56 pagi pada Jumaat, selepas perlawanan pembukaan Piala Dunia 2014 antara Brazil dan Croatia",0,0,Brazil,Brazil
"Ya, terdapat restoran di tapak hartanah yang menawarkan masakan Brazil",0,0,Brazil,Brazil
Terbaik {healthcarestudies-bachelor-bachelor:plural} di Amerika Criciúma di Brazil,0,0,Brazil,Brazil
"Malaysia berada di tangga keenam selepas India, Brazil, Amerika Syarikat, Belgium dan Afrika Selatan, yang membawa implikasi negatif kepada masa hadapan kanak-kanak di negara ini",0,0,Brazil,Brazil
Satu-satunya bahasa rasmi di Brazil adalah bahasa Portugis,0,0,Brazil,Brazil
"Balneário Camboriú, Balneario Camboriu, 88330-396, SC, Brazil",0,0,Brazil,Brazil
"Untuk perjalanan antarabangsa dari Brazil, jika hanya ibu atau bapa yang mengembara dengan kanak-kanak, selain sijil kelahiran kanak-kanak dan kad pengenalan bergambar, ibu atau bapa berkenaan mesti juga mengemukakan surat kebenaran perjalanan yang ditandatangani oleh ibu atau bapa yang tidak ikut bersama dan diperakui oleh notari",0,0,Brazil,Brazil
Logam berharga mula mengukuhkan kedudukan disebabkan sentimen risiko yang semakin melonjak terhadap krisis politik di Brazil dan Amerika Syarikat yang juga dikatakan memperlahankan agenda Trump di dalam merangsang ekonomi,0,0,Brazil,Brazil
Saya membentangkan kepada anda perhatian keratin Brazil meluruskan Honma Tokyo,0,0,Brazil,Brazil
Perlawanan semi final yang di tunggu-tunggu baru bermula antara pasukan kuasa besar Piala Dunia antara German menentang tuan rumah Piala Dunia 2014 Brazil,0,0,Brazil,Brazil
"Dirayakan di Brazil sejak 1947, 15 Oktober menandakan Hari Guru, sehingga profesion ini yang melampaui pengetahuan mengajar juga diraikan dan dipuji, dengan misi, juga, untuk membentuk watak orang",0,0,Brazil,Brazil
"Perkara ini juga telah ditegaskan oleh Pengarah Pusat Tamadun dan Kebajikan Islam Foz Do Iguacu, Muhammad al- Ghazawy yang telah mendapat jawapan dan maklum balas daripada Ketua Polis Kesatuan Brazil yang memaklumkan kepadanya bahawa pihak polis tidak ada sebab untuk menghalang perlakuan seseorang Muslim/Muslimah jika ia adalah dari tuntutan agama mereka",0,0,Brazil,Brazil
"Surat itu ditandatangani oleh sekumpulan pakar dari Amerika Syarikat, London, Kanada, Norway, Filipina, Jepun, Afrika Selatan, Turki, Lebanon, Brazil dan beberapa negara lain",0,0,Brazil,Brazil
"Panduan Bagi bintang penginapan 5 dalam Aquiraz, mencari lagi daripada Carmel Charme Resort, penginapan 4baik berhampiran Jacauna dalam Brazil",0,0,Brazil,Brazil
"Di Brazil, jualan dibenarkan di pertubuhan berikut:",0,0,Brazil,Brazil
Sekiranya Brazil menerima pelarian dari Syria,0,0,Brazil,Brazil
Home Murid Murid Tahun 5 dari M'sia menang anugerah filem animasi di Brazil,0,0,Brazil,Brazil
"Bagi mengenang jasa beliau terhadap Islam moderat di Malaysia dan Turki, beliau telah dianugerahkan 2 anugerah sempena Maulidur Rasul 1435",0,0,Turki,Islam
Kami Beli Kereta Proton Kerana Menyokong Kenderaan Keluaran Negara Islam - Kelab Proton Turki,0,0,Turki,Islam
"Antara kumpulan yang merancang untuk menyertai flotila pada Februari depan ialah badan kebajikan Islam Turki, IHH yang menaja pelayaran Mavi Marmara pada Mei lalu",0,0,Turki,Islam
"Persembahan dipaparkan dengan pelbagai pakaian Islam Malaysia, Arab, dan reka bentuk Turki",0,0,Turki,Islam
"""Kami menganggap tindakan Perdana Menteri Turki itu sebagai menandakan pendirian yang berani dan bertanggungjawab, yang mencerminkan sentimen dan pandangan ummat Islam serta mengesahkan hak-hak rakyat Palestin,"" kata ahli Parlimen Hamas, Mushir al-Masri Mashir",1,0,Turki,Islam
"Pada zaman ini bermula dari Kerajaan Bani Umayyah, Kerajaan Bani Abbasiyah dan sehinggalah zaman Kerajaan Uthmaniyyah, di mana zaman Uthmaniyyah pengkhianat Islam iaitu Kamal Artatuk meruntuhkan institusi kekhalifahan di Turki, bermakna berakhir lah fasa ini",0,0,Turki,Islam
"Badan Pensijilan MPC (MPC-CB) mendapat sijil akreditasi dari Badan Akreditasi Asian Productivity Organization (APO-AB) dan diiktiraf oleh 20 negara anggota APO lain seperti Bangladesh, Kemboja, Republik China, Fiji, Hong Kong, India, Indonesia, Republik Islam Iran, Jepun, Republik Korea, Lao PDR, Malaysia, Mongolia, Nepal, Pakistan, Filipina, Singapura, Sri Lanka, Thailand, Turki dan Vietnam",0,0,Turki,Islam
"Walaupun para ilmuan agama ini berkongsi terdapatnya bukti kerajaan Islam lama di Turki mengambil vaksin, namun orang ramai tetap menyangkal dan mendakwa bahawa itu semua adalah konspirasi semata-mata dan tidak boleh dipercayai",0,0,Turki,Islam
"Tambah beliau lagi, Turki merupakan negara Islam yang harus dijadikan contoh sebagai negara Islam yang demokrasi",0,0,Turki,Islam
Turki – Saya dapat lihat orang islam yang hebat2 di sana,1,1,Turki,islam
"Setelah Islam datang, kota itu berubah nama menjadi Tharsus (Tarse), sekarang terletak di dalam wilayah Turki",0,0,Turki,Islam
"Walaupun kerajaan Turki berasaskan sekularisme, tapi tokoh-tokoh Islam Turki tidak menjerit perlembagaan kufur atau ingin menghapuskan perlembagaan, sebaliknya bekerja dalam kerangka yang ada",0,0,Turki,Islam
"Sedangkan, dizaman Islam menjadi kuasa besar dunia, kata Abdul Hadi berbagai bahasa termasuklah bahasa Arab, Turki, Parsi dan Urdu pernah m",0,0,Turki,Islam
"Da’i Imran mengembara di Turki, sementara Da’i Haziq pula ke Sepanyol dalam usaha mereka merakamkan pengalaman dan kenangan bersama komuniti Islam di sana",0,0,Turki,Islam
Prof Dr Najmuddin (Necmetting) Erbakan adalah merupakan seorang pemimpin ulung gerakan Islam di Turki pada zaman moden,0,0,Turki,Islam
Penerangannya itu mengimbau susur galur panjang perjuangan politik Islam di Turki yang berhadapan realiti Perlembagaan sekular dan segala cabaran ditempuh sebelum dapat sampai kepada keadaan seperti hari ini,0,0,Turki,Islam
"Penulis blog Anti Husam, yang tidak mendedahkan identitinya, menamakan pemimpin-pemimpin ini sebagai ""kumpulan Erdogan"", dipercayai merujuk nama perdana menteri Turki, Recep Tayyip Erdogan yang mewakili parti Islam beraliran moderat untuk menyesuaikan dengan konteks politik negara itu yang pro-sekular",0,0,Turki,Islam
Mereka menghancurkan kekhalifahan Islam Utsmaniyah di Turki lalu mereka ganti dengan pemerintahan yang sekuler,0,0,Turki,Islam
"ANKARA – Turki membangkitkan isu umat Islam Uyghur ketika perbincangan dengan Menteri Luar China di Ankara, kata…",0,0,Turki,Islam
"Inilah mesej ‘Islam Memimpin’ yang disampaikan oleh Tuan Guru Haji Abdul Hadi Awang kepada kumpulan Islam di Turki untuk mengukuhkan kerjasama bagi memelihara kekuatan dan perpaduan ummah, seterusnya menghalang musuh daripada mengambil kesempatan di sebalik perpecahan sesama sendiri",0,0,Turki,Islam
Rasanya ramai rakyat Malaysia yang minat dan suka akan bubur durian kerana memang mudah menyediakannya dan rasanya yang enak dan berkhasiat,1,1,rakyat,durian
biar la kita ni mentinum dorang durian nati kena duri cedara parah…menteri pun digugurkan nikn kita rakyat biasa…sama2 doakan suatu haru nanti Allah tunjuk kebenaran yea,0,0,rakyat,durian
"Apabila tibanya pertengahan tahun, musim paling ditunggu-tunggu oleh ramai rakyat Malaysia tentunya musim durian",1,1,rakyat,durian
"Mohammad Suhir berkata, kewujudan variasi durian baharu adalah persaingan sihat bagi mencari kualiti raja buah lebih baik yang mampu dinikmati rakyat, selain dapat dikomersialkan semakin meluas di seluruh dunia",0,0,rakyat,durian
"Pulau ini menawarkan cerita rakyat tradisi orang kampung, pengalaman memancing dan merasa durian dan mangga dari dusun",0,0,rakyat,durian
"KUALA LUMPUR: Produk hasil tani tempatan, durian Musang King bukan sahaja menjadi kegemaran rakyat China tetapi mencetuskan fenomena kegilaan setaraf i-Phone X",1,1,rakyat,durian
"Walaupun bersikap prejudis terhadap kepimpinan Perdana Menteri, Datuk Seri Najib Razak, peneroka berusia 50-an itu tidak sama sekali menyangkal bahawa Najib adalah seorang pemimpin yang prihatin dengan nasib rakyat memandangkan semua ahli keluarga menerima pembahagian durian runtuh itu",0,0,rakyat,durian
Setiap hari rakyat malaysia akan mendoakan kematian wakil rakyat mereka utk mendapatkan durian runtuh,1,0,rakyat,durian
"Dalam pada rakyat Malaysia menikmati durian sekarang ni, ada pula cerita kurang senang yang didengari membabitkan buah durian",1,0,rakyat,durian
Ramai rakyat Malaysia yang terpaksa melupakan hasrat untuk membeli durian kerana itu adalah kehendak semata-mata dan bukanlah keperluan asas seperti beras dan makanan lain,1,0,rakyat,durian
"7 billion, sudah tentu kali ini rakyat sekali lagi ingin bertanya kemana pula ianya akan disalurkan dan siapa pula yang akan mendapat durian runtuh kali ini",0,0,rakyat,durian
"Ini tidak, rakyat suruh duduk di rumah tapi pemimpin seronok makan durian",0,0,rakyat,durian
"Jika dalam kalangan rakyat Malaysia pun ada yang tidak tahan dengan bau durian, apatah lagi masyarakat asing yang tidak pernah mencium baunya",0,0,rakyat,durian
"“Walaupun terus diberi suntikan wang rakyat, SAPURA terus mengalami masalah kewangan ketika harga minyak mentah berada pada paras tinggi, berbeza dengan syarikat minyak lain yang mendapat durian runtuh apabila harga minyak mentah dunia naik",0,0,rakyat,durian
Apakah awak semua tidak setuju dengan otak durianku bahawa wakil rakyat yang berbicara dalan Dewan Rakyatlah yang ditugaskan oleh rakyat untuk memelihara nasib rakyat kategori 40%,0,0,rakyat,durian
"PERCAYA atau tidak, durian bakal muncul sebagai sumber kekayaan baharu untuk rakyat Malaysia kerana ada yang harganya sudah mencecah RM100 sekilogram",0,0,rakyat,durian
"Sebagai contoh, cuba anda jual durian crepe online kerana sekarang ni durian crepe menjadi pilihan ramai rakyat di Malaysia",1,1,rakyat,durian
"""Inilah peluang bagi kami untuk memperkenal produk kepada rakyat Malaysia, dan kami juga mengalu-alukan rakyat Malaysia untuk mengetengahkan produk mereka seperti durian ke negara kami, memandangkan platform itu juga dilihat sebagai peluang bagi rakyat Malaysia untuk meningkatkan eksport ke negara kami,"" katanya",0,0,rakyat,durian
"Keputusan ini tegas Ketua Penerangan PAS Pusat, Ustaz Idris Ahmad, amat dicurigai rakyat dan menganggap Najib Tun Razak telah menggadaikan tanah KTMB itu dengan hanya sebiji buah durian sahaja",0,0,rakyat,durian
"Di sebalik pujian melambung oleh pembodek-pembodek seperti disiarkan media arus perdana dan kegembiraan melampau bagi yang mendapat durian runtuh yang diumumkan PM, sudah kedengaran keresahan majoriti rakyat yang lain tentang akan melambungnya harga barangan selepas ini",0,0,rakyat,durian
Himpunan aman ini dianjurkan oleh Dewan Pemuda PAS Perlis (DPPs) dan berlangsung selama kira-kira 30 minit selepas solat Jumaat,0,0,Perlis,aman
"Memetik amanat yang disampaikan oleh Pengarah Pejabat Pembangunan Negeri, antara kejayaan yang telah dicapai bersama tahun 2019 adalah melaksanakan PPN Perlis All Star, Green Office, No Wrong Door Policy dan juga perlindungan takaful kepada semua pembanci",0,0,Perlis,aman
"Bekas Mufti Perlis, Prof Madya Datuk Dr Mohd Asri Zainul Abidin dalam kenyataannya berkata, adalah lebih baik sekiranya Presiden Pas, Datuk Seri Abdul Hadi Awang membuat penarikan secara rasmi amanat yang pernah diberikan kepada ahli Pas lebih tiga dekad lalu",0,0,Perlis,aman
"Pada tahun 2008, apabila beliau digantikan oleh Mat Isa Sabu sebagai Menteri Besar, atas desakan Raja Perlis, hubungannya dengan Mat Isa tidak pernah aman",0,0,Perlis,aman
"Sambil menyifatkan isu Amanat Haji Hadi sebagai ""kisah lama"", bekas Mufti Perlis, Prof Madya Datuk Dr Mohd Asri Zainul Abidin berkata, adalah lebih baik sekiranya Presiden Pas, Datuk Seri Abdul Hadi Awang membuat penarikan secara rasmi amanat yang pernah diberikan kepada ahli Pas lebih tiga dekad lalu",0,0,Perlis,aman
"In sya Allah, dengan izinNya Negeri Perlis akan kekal aman dan sejahtera kesan daripada proses PRU kali yang ke 13 ini nanti",0,0,Perlis,aman
"Sehubungan itu, ujarnya Pemuda PAS Perlis menyeru seluruh umat Islam di negeri ini supaya hadir beramai-ramai dalam himpunan aman membantah perbuatan biadap Kassim Ahmad dan penganjur seminar itu yang akan diadakan esok, 21 Februari selepas solat Jumaat di Masjid Alwi, Kangar",0,0,Perlis,aman
"Turut hadir pada sesi amanat lawatan kerja rasmi tersebut ialah Pengarah Zon Maritim Kuala Perlis, Komander Maritim Mohd Shafie bin Haji Paing serta anggota Zon Maritim Kuala Perlis",0,0,Perlis,aman
"Maza, (bekas Mufti Perlis) dalam Blognya - Minda Tajdid ada menulis sedikit amanat yang bunyinya hampir sama agar ""Jangan Jatuhkan Kelantan""",0,0,Perlis,aman
"""Sekalipun negara pernah dikejutkan dengan insiden di Lahad Datu, Sabah tetapi keadaannya cukup terkawal dan pada masa yang sama Perlis juga masih dalam keadaan aman dan damai,"" katanya",0,0,Perlis,aman
"""Sebagai negara yang mana Islam adalah agama Persekutuan, beta inginmemberitahu bahawa orang Islam yang berkunjung ke Perlis boleh menikmati percutian mereka dengan aman,"" titah baginda",0,0,Perlis,aman
"InsyaAllah, kami seluruh warga JBSN Perlis akan mempertingkatkan usaha dan komitmen dari semasa ke semasa demi memastikan segala amanat dan objektif yang ditetapkan oleh Kementerian Belia dan Sukan dapat direalisasikan dengan jayanya, selaras dengan transformasi ke arah peningkatan imej jabatan kerajaan ke tahap yang tertinggi",0,0,Perlis,aman
Mereka turut berhimpun secara aman dengan mengangkat sepanduk ‘Tukar Mufti dan Pengarah Jabatan Agama Islam Bukan Tukar Imam’ dan ‘Pecat Imam Hanya Untuk Menuju Perlis Maju’,0,0,Perlis,aman
"Tidak mustahil selepas mengecam Harussani dan Wan Zahidi, Mursyidul Am PAS itu juga akan turut membidas bekas Mufti Perlis, Datuk Dr Mohd Asri Zainul Abidin yang berpendapat adalah lebih baik sekiranya Hadi menarik semula amanat tersebut secara rasmi sebagai pencerahan kepada",0,0,Perlis,aman
Himpunan aman ini yang diterajui oleh Dewan Ulama PAS Perlis ini bermula sejurus para jemaah selesai menunaikan solat Jumaat di masjid tersebut,0,0,Perlis,aman
Tujuh amanat yang telah dizahirkan sempena Multaqa Tuanku Syed Sirajuddin antara lain menyentuh mengenai keperluan kepada semua rakyat di negeri ini terutamanya kepada kepimpinan tertinggi di Perlis agar memahami agama Islam selaras dengan Al-Quran dan Sunnah,0,0,Perlis,aman
Pejabat pendidikan daerah (ppd) : Senarai daerah bagi setiap negeri di malaysia mengikut populasi pautan luar rujukan negeri sabah wilayah persekutuan malaysia negeri terengganu darul iman negeri pulau pinang negeri kedah darul aman negeri selangor darul ehsan negeri perlis indera kayangan negeri melaka lihat juga negeri pahang darul makmur negeri perak darul ridzuan negeri sarawak negeri,0,0,perlis,aman
"Malaysia boleh menjadi lebih aman jika ahli politik “berhenti mempolitikkan perkara berkaitan agama dan akademik” dan membiarkan pihak berkenaan kedua-dua isu itu membuat keputusan, kata bekas Mufti Perlis, Datuk Dr Mohd Asri Zainul Abidin",0,0,Perlis,aman
"Terdahulu, Dr Mahathir menyampaikan amanat kepada lebih 2,000 warga Perlis, sempena majlis pertemuan khas bersama pemimpin dan rakyat di Dewan 2020, di sini",0,0,Perlis,aman
