sentence,generalizing,promoting,identity,attribute
CSA: Marcelo Cabo fala que não pode haver empolgação pela vitória sobre Goiás,0,0,Cabo,fala
"Paulo Menezes, que falava na Praia à chegada do voo inaugural que passará a ligar os dois arquipélagos, com extensão a Boston, nos Estados Unidos, e a outros destinos europeus e norte-americanos para onde voa actualmente a SATA, disse estar a empresa interessada em avaliar com a TACV e com os governos dos Açores e de Cabo Verde “todas as hipóteses",0,0,Cabo,fala
Cabo Jeoás do RN fala sobre a mobilização para PEC,0,0,Cabo,fala
"O professor afirmou ainda haver um aumento do interesse na língua falada por oito países - Portugal, Brasil, Angola, Moçambique, Cabo Verde, São Tomé e Príncipe, Guiné-Bissau e Timor Leste – dando como exemplo a sua presença ma internet",0,0,Cabo,fala
"No momento em que fez o uso da fala, estavam apenas a deputada Pollyana Dutra, e os deputados Bosco Carneiro, Delegado Wallber Virgolino e Cabo Gilberto, que presidia a sessão",0,0,Cabo,fala
"Em “Onze Leis a Cumprir na Hora de Seduzir“, Juliana Fiori é meio irmã dos gêmeos Gabriel e Nicholas (protagonistas dos livros anteriores caso alguém tenha esquecido ou não saiba), e como toda italiana estereotipada, ela é temperamental, espontânea, geniosa, ousada e parece que está sempre entrando nas mais estanhas confusões",0,0,italiana,temperamental
"Doença de outono para 1 italiano fora de 3, ansioso e temperamental",0,0,italiano,temperamental
"nogueira italiana - uma cor temperamental, muito quente e grossa, e um pouco esfriar suas paredes cinza - muito bem",0,0,italiana,temperamental
"Separados do resto da ilha por uma chacina de maquis densa, Bonifacio tem mantido um certo desapego temperamental do resto da Córsega e é nitidamente mais italiano do que o francês na atmosfera",0,0,italiano,temperamental
"Muito pelo contrário, para dominar este cavalo redomão da escuderia italiana você deverá ter muita paciência para praticar e aprender as nuances desta máquina temperamental",0,0,italiana,temperamental
O temperamental atacante italiano começa na reserva,0,0,italiano,temperamental
"No texto, McNally mistura Maria Callas com outras duas cantoras líricas, a italiana Renata Scotto (1934) e a americana Leontyne Price (1927), reforçando a imagem de diva temperamental e escandalosa de La Divina",0,0,italiana,temperamental
Por seu papel como a bela mulher italiana causando fricção entre uma estrela de cinema lavada (Douglas) e um recém-chegado temperamental (George Hamilton) nas Duas Semanas de Vincente Minnelli em Outra Cidade (1962) - vence em Itália - Lavi ganhou um Golden Globes award como a recém-chegado mais promissora,0,0,italiana,temperamental
"Segundo o Bet365, sua vitória ante Fognini pagava apenas R$ 1,10/R$ 1,00, enquanto o triunfo do temperamental italiano rendia simplesmente R$ 7,00 a cada R$ 1,00 investido",0,0,italiano,temperamental
"Os homens, sentindo o caminho nesse novo empreendimento, encontram-se à mercê da diva reinante, Carlotta, uma soprano italiana narcisista e temperamental que costumava seguir seu caminho",0,0,italiana,temperamental
"Se nós somos temperamentais, os italianos também são”, declarou",0,0,italianos,temperamentais
"Eu pintava a Igreja de um Italiano, do famoso, temperamental e mutio bem-quisto Padre Aldo Bollini",0,0,Italiano,temperamental
"Pequeno, mas temperamental, Alfa MiTo estréia nas vias italianas - 29/06/2008 - Da Redação",0,0,italiana,temperamental
"Sobre essa peça, ouso dizer que apenas um italiano conseguiu chegar perto do caráter majestoso e imponente da obra: Arturo Toscanini, felizmente imortalizada em CD pela RCA em uma série monumental de registros fonográficos em homenagem ao temperamental regente italiano que fez seu debut regendo, de memória, a Aída de Verdi aqui nas nossas terras tupiniquins",0,0,italiano,temperamental
"Alex é um taxista finlandês que vive junto com sua esposa Stella, uma italiana temperamental, e seus três filhos, na parte ocidental de Berlim",0,0,italiana,temperamental
"O jovem italiano brilhou em Hockenheim, mas foi traído pelo temperamental motor Peugeot já nas voltas finais",0,0,italiano,temperamental
"Os italianos, por natureza, são muito temperamentais, emocionais e, ao se apaixonarem, simplesmente perdem a cabeça",1,1,italianos,temperamentais
"Mais um caso de um motor que divide opiniões, o Fivetech é a própria encarnação da paixão por automóveis italianos temperamentais",0,0,italianos,temperamentais
"Resta saber se, depois de tudo que mostrou fora da pista, os italianos ainda vão querer o temperamental e difícil Alonso na escuderia em 2009",0,0,italianos,temperamental
"E não deixe para depois, se você realmente gosta da lingua francesa, e deseja aprender, venha fazer parte dos alunos do Pratique Francês",0,0,francesa,gosta
"Impressionante como os franceses gostam de papéis, assinaturas, carimbos, horário marcado para tudo, reuniões para discutir assuntos corriqueiros… As vezes eu acho que se algo não for difícil e complicado, perde um pouco da sua “essência francesa” (risos)",1,1,franceses,gostam
"“É uma coleção extraordinária porque Galbert compra o que gosta, muitas vezes sem saber quem é o artista e o seu currículo”, comentou Pinharanda, acrescentando que as escolhas das obras surgem de um “coupde foudre”, expressão francesa que significa “amor à primeira vista”",0,0,francesa,gosta
"- O ator francês Gerard Depardieu confessa que não é exatamente um fã de cinema, já que não gosta muito de ver filmes, nem mesmo os seus",0,0,francês,gosta
"adorei as dicas,estou comesando agora e a maioria das minhas cliente gosta de francesinha,so nao tenho muito jeito ainda,sa vezes sai crosa,mais com sua dica vai ser bem mais facil",0,0,francesinha,gosta
"Vinícola pequena e charmosa, de donos franceses que gostam de receber os visitantes para compartilhar seus vinhos aveludados e de bom corpo",0,0,franceses,gostam
"Apenas interrompemos este instante mágico porque lembramos de que gostaríamos de fazer uma reserva para jantar no francês Le Petit Cochon, um dos 9 restaurantes do complexo",0,0,francês,gosta
"Ainda assim, Charles Leclerc, de 21 anos, considera Senna seu grande ídolo, e Pierre Gasly, mesmo sendo francês, diz gostar do brasileiro tanto quanto gosta de Alain Prost, seu grande rival",0,0,francês,gosta
"As pessoas não gostam de ser apanhadas em erro de inglês, francês, alemão",0,0,francês,gostam
"Para quem gosta de culinária francesa, os crepes são uma ótima opção para todo tipo de evento",0,0,francesa,gosta
"Os nobres ingleses detentores de grande poderio em solo francês, não gostaram da expropriação, e revoltaram-se",0,0,francês,gostaram
"Quando o presidente francês, François Hollande, comenta sua relação com a chanceler federal alemã, Angela Merkel, ele gosta de falar num convívio marcado por ""tensões amistosas""",0,0,francês,gosta
Você gosta de Siete mesas de billar francés,0,0,francés,gosta
"Completamente diferente de nós brasileiras, as francesas gostam de uma maquiagem mais natural, usam bases com coberturas leves e pós translúcidos, que dão um toque suave a pele",1,1,francesas,gostam
"Além do serviço de buffet de crepe francês tradicional, trabalhamos também com um cardápio especial de empresa de crepes para festa Socorro contendo tudo o que criança gosta: pipoca salgada e hot dog ou pão com carne louca como entrada, 4 tipos de recheios salgados (com acompanhamentos) e 3 tipos de recheios doces (acompanhados de: calda quente de chocolate, granulado, leite condensado e sorvete)",0,0,francês,gosta
"- Ela não gosta de testes de francês, aulas de educação física suadas, aranhas e a cor rosa;",0,0,francês,gosta
"Mas os nossos franceses gostam de Portugal e são felizes lá"", explicou Françoise Conestabile, atualmente de férias em França mas a residir em Lisboa há 29 anos",0,0,franceses,gostam
"Se não gosta do comediante, que é simultaneamente o actor que menos falas tem de decorar, pode ser que se identifique com a sua decisão de bombardear com um míssil um grupo de ciclistas franceses que ocupavam toda a estrada",0,0,franceses,gosta
"Deu para falarmos, preferencialmente em inglês, com umas pequenas incursões pelo francês – de que o Bral não gosta – que proporcionou uma conversa bem agradável, que saltitou da politica para o futebol, de que ela não é fã",0,0,francês,gosta
"Para quem gosta de oportunidades extras, a roleta francesa é uma escolha mais interessante",0,0,francesa,gosta
"Pelo contrário, uniu o clube pernambucano e o uruguaio",0,0,uruguaio,uruguaio
"Capitão da seleção uruguaia nas Copas de 2010 e 2014, Lugano foi campeão da Copa América, em 2011",0,0,uruguaia,uruguaia
"Em outras três oportunidades, Gabi esteve em campo sem o parceiro uruguaio: vitórias por 2 a 0 e 2 a 1 sobre o Sporting Cristal, pela Libertadores, e outro triunfo por 3 a 0 sobre o Boavista no Carioca",0,0,uruguaio,uruguaio
"Em uma Libertadores repleta de times copeiros, como os brasileiros Santos, São Paulo e Cruzeiro, os argentinos Boca Juniors e River Plate, o equatoriano LDU e o uruguaio Nacional, além do tradicional América do México, foi um pequeno e desconhecido time que conseguiu chegar ao título, superando alguns dos principais clubes do continente: o Once Caldas, da Colômbia",0,0,uruguaio,uruguaio
"E o uruguaio, individualmente, tem sido um dos destaques",0,0,uruguaio,uruguaio
600 (cinquenta mil e seiscentos pesos uruguaios),0,0,uruguaios,uruguaios
"Todo poderoso Peñarol, multi-campeão uruguaio, e já tetra campeão da América, impossível ganhar dos uruguaios",0,0,uruguaio,uruguaio
"Público assiste à fala do ex-presidente uruguaio Jose Mujica na concha acústica da Uerj, no Rio de Janeiro Foto: Daniel Marenco / Daniel Marenco",0,0,uruguaio,uruguaio
Uma oferta da nike para ser a fornecedora de material esportivo da seleção uruguaia pelos próximos oito anos está causando polêmica no futebol do país,0,0,uruguaia,uruguaia
Quanto aos comandos: O comando aliado estava sob MITRE; o das tropas brasileiras utilizando ESTESÓRIO; este DE uruguaias utilizando FLORES; este DE argentinas também usando MITRE,0,0,uruguaias,uruguaias
"As reivindicações deste movimento passam pela legalização do cultivo para uso pessoal com fins terapêuticos ou recreativos, mas também pelo modelo uruguaio de criação de clubes sociais de canábis e controlo público da produção",0,0,uruguaio,uruguaio
"É um exemplar muito interessante que me lembrou os bons tannats uruguaios, o que considero um grande feito para um vinho nacional de custo por volta dos R$ 25,00",0,0,uruguaios,uruguaios
"Depois da folga do Domingo de Carnaval, o elenco do Flamengo voltou ontem à tarde aos treinos, no Ninho do Urubu, com o uruguaio Arrascaeta em campo, aumentando a expectativa de que ele jogue a decisão da Recopa Sul-Americana, nesta quarta-feira, às 21h30, no Maracanã, diante do Independiente del Valle, do Equador",0,0,uruguaio,uruguaio
"Entre eles, estava o uruguaio Alberto Spektorowski, 66 anos, hoje morador e cientista político em Israel, onde é professor da Universidade de Tel-Aviv",0,0,uruguaio,uruguaio
"Os destaques da partida foram o brasileiro Lucas e o uruguaio Cavani, com dois gols cada",0,0,uruguaio,uruguaio
"O uruguaio terá de cumprir suspensão no domingo, diante do Flamengo, na Neo Química Arena",0,0,uruguaio,uruguaio
O altar é belíssimo e nele foi reproduzida a Santa Ceia em madeira pela artista uruguaio Julio Tixe,0,0,uruguaio,uruguaio
"“Temos que incorporar à extensão processos críticos e dialógicos com as comunidades”, defendeu o uruguaio",0,0,uruguaio,uruguaio
"Diego Godín comemora o gol da vitória uruguaia na partida contra a Itália, na Arena das Dunas, em Natal zoom_out_map",0,0,uruguaia,uruguaia
Quem conseguirá derrubar esta fortíssima e moderna formação comandada pelo uruguaio José Carreño,0,0,uruguaio,uruguaio
"O café comum já traz benefícios para o nosso corpo, relacionados à redução do estresse e cansaço, ao aumento de energia, por ser uma bebida estimulante, e à diminuição de retenção de líquidos, por seu um diurético natural",0,0,café,estimulante
Um café com leite de açafrão com leite de amêndoa gelado é o estimulante perfeito em uma tarde quente,0,0,café,estimulante
"Ele justificou o pouco interesse de governos pela educação contextualizando-a à história do Brasil, desde a escravidão, quando a elite, estimulada pelo capitalismo e interessada na principal riqueza nacional, o café, desconsiderava a educação como propulsora do desenvolvimento",0,0,café,estimulada
"A explicação que se dá é que, entre as centenas de substâncias diferentes que ele contém, algumas inibiriam a ação estimulante da cafeína, portanto, neste exemplo, café x cafeína via suplemento, a cafeína desempenha uma ação muito mais eficaz que o café em relação ao desempenho do atleta na atividade física",0,0,café,estimulante
"Café verde: os grãos de café que não passaram pela torra concentram muito mais antioxidantes e estimulantes, promovendo uma mudança real no corpo de dentro para fora; Saúde e Bem-Estar",0,0,Café,estimulantes
"Falando do produto escolhido, o café verde: tem o objectivo de aumentar o metabolismo do corpo, atuando como um estimulante",0,0,café,estimulante
Café contem componentes perigosos chamados xantinas que podem causar danos ao sistema nervoso e sistema urinário além de ser um estimulante cardíaco,0,0,Café,estimulante
"O café é uma das bebidas mais consumidas no mundo pelas propriedades organolépticas (aroma, sabor, textura) e efeito estimulante",0,0,café,estimulante
Governo garante financiamento às cooperativas para estimular a produção do café,0,0,café,estimular
"Trata-se de uma planta que, de certa forma, é similar ao café, o chá e o cacau, por suas propriedades e sua capacidade estimulante",0,0,café,estimulante
"É um estimulante qual aumenta este fluxo sanguíneo, então tomar 1 café É possibilitado a ser uma óptima dica para ter mais prazer",0,0,café,estimulante
"Além de ser estimulante, o café ajuda na concentração, no combate aos radicais livres e possui nutrientes importantes, como vitaminas B2 e B3 e potássio",0,0,café,estimulante
"O açaí é normalmente preparado da polpa congelada da fruta batida com xarope de guaraná, tornando-se um alimento muito apreciado por esportistas, já que o fruto possui propriedades estimulantes semelhantes às encontradas no café ou em bebidas energéticas",0,0,café,estimulantes
"” Albert Einstein Um café no bar Um jantar no restaurante No museu, apreciando arte Conversas estimulantes na hora do drinque Momentos agradáveis na praia com os amigos Emoções no estádio Um romântico tête-à-tête no restaurante Os prazeres do turismo",0,0,café,estimulantes
O Extrato de Café Verde é especial sem efeito estimulante,0,0,Café,estimulante
"O Café com Desenvolvedores é ainda uma maneira de estimular que novas startups surjam no mercado”, destaca o desenvolvedor",0,0,Café,estimular
"A sua ação estimulante é mais prolongada que a do café, não deixando efeitos colaterais ou residuais como irritabilidade e insônia",0,0,café,estimulante
"“Com esta rota estamos estimulando a integração entre o patrimônio natural das cidades de Baturité, Mulungu, Guaramiranga e Pacoti, com o patrimônio cultural, os casarões antigos, a produção do café de sombra e a história das pessoas que residem no local",0,0,café,estimulando
"O Café com Responsa tem esse objetivo de estimular a reflexão das pessoas acerca dos assuntos que estão aí para ser debatidos, seja a diversidade de gênero, seja o compromisso social das empresas”, fala",0,0,Café,estimular
"O café é um sério estimulante do sistema nervoso e favorece a digestão dos alimentos, e, portanto, podem causar uma aceleração do metabolismo",0,0,café,estimulante
"O casal visitou 16 comunidades indígenas e ribeirinhas do Amapá, do Pará, do Amazonas, do Acre e de Roraima, onde conheceu brinquedos pra lá de criativos: o pião de tucumã (uma semente dura e resistente), o bole bole (brincadeira que usa 20 pedrinhas) e a espingardinha de taboca, feita com um tipo de bambu e espinhos e que é utilizada para caçar formigas",0,0,Roraima,caçar
"CAÇARI – O camu-camu ou caçari, como é conhecido em Roraima, é uma espécie tipicamente silvestre, que brota em áreas alagadas, mas com um grande potencial econômico",0,0,Roraima,caçar
"Estamos falando do camu-camu, ou caçari, como é conhecido em Roraima",0,0,Roraima,caçar
Pesquisadores de Roraima lançam projeto para ativar cadeia produtiva do caçari,0,0,Roraima,caçar
"Como é uma reserva indígena (em Roraima), eles têm direito a caçar o que quiserem"", reforça",0,0,Roraima,caçar
Feliz de ser uma jovem de 63 anos que ainda pode ter um sonho para aqueles que Conectados Escola forex Roraima um sonho de caçar Leão,0,0,Roraima,caçar
A Escolinha do Atlético Roraima vem com objetivo de caçar novos talentos do futebol roraimense e distribuir por diversos clubes do país,0,0,Roraima,caçar
"rua da jaqueira 514 caçari o2, Boa vista Roraima Brasil, Roraima, Brasil",0,0,Roraima,caçar
A produção do extrativismo do caçari (myrciaria dubia (kunth) mcvaugh) no estado de Roraima da Amazônia bBasileira sob a óptica do capital social,0,0,Roraima,caçar
"Vendo ou alugo, apartamento no edifício monte Roraima caçari 2•piso com sala, cozinha, área de serviço, 3 quartos, banheiro, garagem, lado da sombra com escritura pública",0,0,Roraima,caçar
"Equipe de Busca e Salvamento do CBMRR (Corpo de Bombeiros Militar de Roraima) resgatou nessa sexta-feira, 10, um homem de 60 anos, que estava desaparecido desde segunda-feira, 6, quando saiu para caçar numa região de mata na Vicinal 3, da Vila Vilhena, município de Bonfim",0,0,Roraima,caçar
"O pesquisador explica que desde 2009 a Embrapa Roraima vem desenvolvendo pesquisas buscando a domesticação da fruta e sua exploração sustentável, sendo o aproveitamento do caçari pela agroindústria um dos principais desafios",0,0,Roraima,caçar
Embrapa lança projeto para desenvolvimento da cadeia produtiva do caçari em Roraima,0,0,Roraima,caçar
"O casal visitou 16 comunidades indígenas e ribeirinhas do Amapá, do Pará, do Amazonas, do Acre e de Roraima, onde conheceu brinquedos pra lá de criativos: o pião de tucumã (uma semente dura e resistente), o bole bole (brincadeira que usa 20 pedrinhas) e a espingardinha de taboca, feita com um tipo de bambu e espinhos e que é utilizada para caçar formigas",0,0,Roraima,caçar
"A comunidade Aracaçá, na região de Waikás, no norte de Roraima, deixou de plantar e caçar e agora troca comida por serviços para garimpeiros que exploram ilegalmente a Terra Indígena Yanomami",0,0,Roraima,caçar
A Escolinha do Atlético Roraima vem com objetivo de caçar novos talentos do futebol roraimense e distribuir por diversos clubes do país,0,0,roraimense,caçar
O caçari cresce em arbustos ou pequenas árvores e se encontra disperso em quase todo o Estado de Roraima,0,0,Roraima,caçar
"Em Roraima onde ela pode ser encontrada em profusão, há até mesmo um bairro da cidade de BoaVista que tomou emprestado da fruta o nome de caçari pelo qual é mais conhecido na região",0,0,Roraima,caçar
"O ocorrido se dá na região da Serra do Imeri, entre os estados do Amazonas e Roraima, e envolve um seringueiro e também exímio caçador que tinha por hábito caçar e atirar seja lá em que animal fosse e a qualquer distância",0,0,Roraima,caçar
"O camu-camu ou caçari, como é conhecido em Roraima, é uma espécie tipicamente silvestre, que brota em áreas alagadas, mas com um grande potencial econômico",0,0,Roraima,caçar
"claro que não se pode fechar os olhos para o crescimento da coreana e nem da ambição da VW em ser a Top1, mas daí o cara simplesmente ignorar a Toyota",0,0,coreana,fechar
"A ONU reuniu-se, em sessão fechada, com os principais países que fazem parte do seu Conselho de Segurança para que possam decidir quais medidas deverão ser adotadas em relação ao país norte coreano",0,0,coreano,fechada
"O Rali da Sardenha foi bom para o construtor coreano: Thierry Neuville, às vésperas de completar 27 anos, fez uma bela prova e chegou em 3º lugar na geral, antecedendo o galês Elfyn Evans, que com os azares alheios e os atrasos de vários rivais, emplacou uma boa quarta colocação após fechar o primeiro dia num distante décimo posto",0,0,coreano,fechar
"Esta semana foi diferente, porque o estaleiro basicamente está em férias (só os coreanos) e o refeitório está fechado",0,0,coreanos,fechado
Ainda não está claro qual dos dois mundos é o “paralelo” relativo ao outro; o que é certo é que um imperador coreano e um detetive tentarão fechar o portal e proteger seus entes queridos do demônio e do perigo que ele traz,0,0,coreano,fechar
Off white yellow letter side webbing masculino Kanye West calça versão coreana das nove calças para fechar a boca das calças Harlan,0,0,coreana,fechar
"A gigante coreana já está a fechar várias parcerias com a Huawei, Xiaomi e até mesmo a Oppo",0,0,coreana,fechar
"Sabemos que a cultura coreana é muito fechada, que há vários princípios e tals… mas enfim, o Suga também é uma pessoa mais reservada, que não gosta muito de contato físico, até mesmo com os membros que são as pessoas mais próximas a ele, imagine uma pessoa desconhecida não é mesmo",1,1,coreana,fechada
"No Brasil, os preços não estão fechados, mas não é difícil imaginar que a versão mais barata vá custar quase o preço do S3 na Europa -- ou seja, na mesma faixa do Fusion topo de linha e concorrentes como o coreano Hyundai Sonata",0,0,coreano,fechados
"Nos últimos dias, houve um agravamento da situação na península coreana, enquanto o polo industrial binacional de Kaesong permanece fechado",0,0,coreana,fechado
"Em 1983 os EUA ""orientaram"" uma aeronave civil coreana a sobrevoar um espaço aéreo fechado da antiga URSS, levando a sua queda e morte de centenas de inocentes",0,0,coreana,fechado
"Apesar de serem desconhecidas as dimensões e resoluções gerais do novo smartphone dobrável, o Digital Trends, baseando-se num site sul coreano de notícias, o ETNews, sugere a possibilidade de um tamanho de ecrã de 5 polegadas quando fechado e de 8 polegadas quando aberto",0,0,coreano,fechado
"Com chegada ao mercado nacional prevista para o final do mês de outubro, o preço estimado do Kauai Hybrid anda na casa dos 29 500 euros, no entanto ainda não há preços fechados da versão híbrida do crossover coreano",0,0,coreano,fechados
"Pra sair um pouco do nosso ocidental, tem essa balda romântica linda da cantora sul coreana Narsha, eu adoro K-pop e estou apaixonada por essa música, é aquela musica que tu só quer fechar os olhos e sentir cada emoção da musica atentamente",0,0,coreana,fechar
"Achei que os coreanos fossem mais fechados, mas pude ver o lado mais aberto deles",1,0,coreanos,fechados
"Vamos torcer para fechar com o Cacique Medina, porque se não fechar com ele o Inter tem uma outra opção no futebol japonês, ou coreano, encontrar um treinador desses ai para dizer ‘estamos inovando’, trazendo um estrangeiro",0,0,coreano,fechar
"Se noutros test-drives, que fizemos ao longo deste ano, temos salientado quase sempre conforto e espaço, aqui não há como fechar os olhos à tecnologia coreana, ao serviço da segurança – que, bem vistas as coisas, se traduz também em conforto",0,0,coreana,fechar
"E para a instalação bem-sucedida do PUBG coreano para iPhone, o aplicativo “Store App” deve ser fechado e reaberto novamente",0,0,coreano,fechado
"Tenho amigos coreanos que passaram imunes a tudo isso, como tenho amigos coreanos que por causa de situações assim acabaram crescendo mais fechados dentro do seu “mundo coreano” ou mesmo que passaram a negar a sua identidade coreana",0,0,coreanos,fechados
"A cidade com sotaque caipira, fruto de migração de goianos e mineiros, tem praticamente o mesmo grau de urbanização registrado em 2010, que era à época 92,73%",0,0,goianos,caipira
"Por causa do nervosismo ao falar diante da câmera do celular, o goiano Célio Barbosa preferiu mandar seu recado nos versos de uma moda caipira",0,0,goiano,caipira
"O almoço e jantar são feitos em fogão a lenha e oferecem iguarias como angu de milho verde, galinhada, empadão goiano, frango caipira, pequi e linguicinha apimentada frita na hora",0,0,goiano,caipira
"Além da feijoada e da caipirinha, a publicação apresenta o pato no tucupi, tapioca, acarajé, caldo de piranha, arroz de carreteiro, empadão goiano, entre outras, divididas pelos “biomas gastronômicos”: Pantanal, Amazônia, Mata Atlântica, Cerrado, Caatinga e Pampa",0,0,goiano,caipirinha
"O goiano fala com os traços muito puxados no “r” que é normalmente chamado de “r” caipira, ou linguisticamente falando, o “r” retroflexo",0,0,goiano,caipira
"Seu estilo era instrumental e serviu de influência para diversos violeiros do passado e do presente, como Almir Sater, Chico Lobo, Pereira da Viola e Marcus Biancardini, goiano e virtuoso da viola caipira",0,0,goiano,caipira
"Do faroeste goiano de Luziânia para o mundo, os veteranos da Selenita ousam ao mesclar seu hardcore/nu metal com cânticos sertanejos e viola caipira, resgatando suas origens e ancestralidades",0,0,goiano,caipira
"Primeira e obviamente, por representar a visão de um grupo dominante a respeito do que poderia ser a identidade do goiano — por que não um índio Karajá ou um caipira de cigarro de palha na boca",0,0,goiano,caipira
A crise no setor de leite na moda caipira de um produtor goiano,0,0,goiano,caipira
"O que era praxe para qualquer jornalista do Brasil, ou do exterior, não era para os goianos, talvez em função da rixa de vizinhos, eram taxados de caipiras e burros",0,0,goianos,caipiras
"Sou brasileiro, sou goiano, sou uruanense, sou caipira, tenho orgulho da minha origem",0,0,goiano,caipira
"É um achado: uma mistura de freqüentadores paulistanos e goianos, tragando pinga e cigarros da região, e ouvindo, claro, música caipira legítima e ao vivo",0,0,goianos,caipira
"A música sertaneja original surgiu em 1929, quando Cornélio Pires, pesquisador, compositor, escritor e humorista, começou a gravar ""causos"" e fragmentos de cantos tradicionais rurais da região cultural caipira, que abrange a área do interior paulista, norte e oeste paranaenses, sul e triângulo mineiros, sudeste goiano e matogrossense",0,0,goiano,caipira
Pop rock com jeitão caipira dá corpo à proposta sonora do cantor e compositor goiano Chal no seu disco de estreiaAonde o Tempo é Solto,0,0,goiano,caipira
"Esse escritor goiano, radicado em São Paulo, não perdeu a verve e o vasto conhecimento do falar caipira goiano (… )",0,0,goiano,caipira
Arnaldo Salustiano — A cultura caipira está historicamente relacionada a formação do povo goiano,0,0,goiano,caipira
"A música sertaneja como tal surgiu em 1929, quando Cornélio Pires, pesquisador, compositor, escritor e humorista, começaram a gravar ""causos"" e fragmentos de cantos tradicionais rurais na região cultural caipira, que abrange a área do interior paulista, norte e oeste paranaenses, sul e triângulo mineiros, sudeste goiano e mato-grossense",0,0,goiano,caipira
Talvez ela nem se lembre mais de ter me ensinado este frango caipira goiano em uma antiga casa da minha Mãe na Cachoeira do Bom Jesus em Florianópolis,0,0,goiano,caipira
"Ademais muitas pessoas rotulam as regiões norte, nordeste e centro-oeste, classificando como ""baiano, nordestino preguiçoso, analfabetos e goiano caipira"" excluindo assim uma sociedade por mostrarem uma diferente forma de expressar, existem também pessoas que além tudo criticar o rap e funk de forma grosseira e preconceituosa, conhecidos pela elite de ""povo da periferia""",1,0,goiano,caipira
"A música sertaneja como tal surgiu em 1929, quando Cornélio Pires, pesquisador, compositor, escritor e humorista, começou a gravar ""causos"" e fragmentos de cantos tradicionais rurais na região cultural caipira, que abrange a área do interior paulista, norte e oeste paranaenses, sul e triângulo mineiros, sudeste goiano e matogrossense",0,0,goiano,caipira
"E digo obrigação não porque não goste de poesia, ou porque tenha algo contra Camões, mas porque meu professor de português (Jorge Miguel) era tarado pelo livro a ponto de sabê-lo de cór (10 cantos, 1102 estrofes de decassílabos em oitava rima), e passou o ano inteiro falando disso como se todo resto da literatura da língua portuguesa não existisse",0,0,português,falando
"Os marroquinos têm muita facilidade com as línguas e é super comum vê-los falando inglês, espanhol e até português",1,1,português,falando
Espanhol primeiro Inglês primeiro Italiano primeiro Português primeiro Qualquer Avaliações recentes em português Há avaliações mais recentes para Days Inn Villa Fontana Veja as avaliações mais recentes Os viajantes estão falando maravilhas sobre estes hotéis em Ensenada Americas Best Value Inn - Posada El Rey Sol,0,0,português,falando
São tantos anos tocando aqui que já estou até falando português,0,0,português,falando
#REF!,0,0,português,falando
"Alemão primeiro Espanhol primeiro Francês primeiro Inglês primeiro Português primeiro Russo primeiro Qualquer Avaliações recentes em português Os viajantes estão falando maravilhas sobre estes hotéis em Nova Délhi Red Fox Hotel, Delhi Airport",0,0,português,falando
Questão 2: A língua portuguesa comporta duas modalidades: O português escrito e o português falado,0,0,português,falado
"Circuito em ônibus guia falando espanhol e português, seguro básico de viagem e café; da manha continental",0,0,português,falando
"Os que, em Conacry, escutavam a rádio de Bissau, ouviam programas em português, em crioulo, nas principais línguas da Guiné-Bissau, falando contra os cabo-verdianos: “Diziam que quem explorava o povo não eram os portugueses, eram os cabo-verdianos, quem ocupava os melhores postos da administração eram os cabo-verdianos… Todo esse trabalho era feito para pôr o guineense contra o cabo-verdiano…”",0,0,português,falando
O português falado em Portugal diferencia-se do nosso principalmente por causa das expressões em tupi que incorporamos,0,0,português,falado
"Sessão Criança - exibição de filmes para o público infanto-juvenil, falados ou dublados em português, com sorteio de brindes pedagógicos",0,0,português,falados
"- Uma voz certamente grossa fala pela linha telefônica, claro que era ele, falando em português, sorte que consigo falar com certa proficiência, já que Neymar foi meu colega de time por um tempo e me ensinou muito sobre português, mesmo o de Portugal sendo um pouco diferente do brasileiro",0,0,português,falando
Confira no vídeo abaixo (com legendas em português) Peter Frampton falando sobre sua amizade com David Bowie:,0,0,português,falando
"Esse trabalho tem por objetivo descrever e analisar dificuldades de escrita, originadas da interferência de um dialeto alemão falado, em crianças bilíngues português /alemão",0,0,português,falado
"Já para a linguística, o segundo termo refere-se ao processo de ""africanização"" do português falado, que possibilita a validação dos desdobramentos de uma linguagem que não é imutável e valoriza o cotidiano e quem o faz",0,0,português,falado
Inglês primeiro Português primeiro Qualquer Avaliações recentes em português Há avaliações mais recentes para Hammond Days Inn Veja as avaliações mais recentes Os viajantes estão falando maravilhas sobre estes hotéis em Hammond La Quinta Inn & Suites Hammond,0,0,português,falando
"Assiste uma pequena gravação de Evan Roberts falando, com legendas em português",0,0,português,falando
"Ao ouvir um jornalista perguntar em francês, idioma falado na República Democrática do Congo, a refugiada Yolande Bukasa até tentou nas primeiras palavras, mas respondeu em português",0,0,português,falado
"Este estudo pretende: a) discutir a identidade dos ""holandeses"" de Carambeí; b) analisar a variedade de português falada pelos ""holandeses"" de Carambeí no que diz respeito ao uso do r-forte; e c) estabelecer que tipo de relação se dá entre identidade e uso de determinada variante de r-forte no português",0,0,português,falada
foco é saber inglês tal como certa menina aprende português: ouvindo e falando,0,0,português,falando
"O Esporte Total caiu em campo para contar um pouco da realidade de São Domingos e Sete de Setembro, os primos pobres do futebol alagoano",0,0,alagoano,pobre
